#Lower and upper bound delineate the 90% max posterior region
#node	date	numeric date	lower bound	upper bound
NODE_0000000	2022-02-03	2022.092216	2021.949385	2022.232889
EPI2259037|A/chicken/Wyoming/22-014917-001-original/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|Wyoming|2022-05-10	2022-05-10	2022.354795	2022.354795	2022.354795
EPI2702640|A/Snow_Goose/North_Dakota/USDA-010663-012/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-01	2022-04-01	2022.247945	2022.247945	2022.247945
96.8/96	2022-06-15	2022.454288	2022.284355	2022.628796
EPI2260780|A/chicken/North_Dakota/22-036126-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|North_Dakota|2022-11-08	2022-11-08	2022.853425	2022.853425	2022.853425
EPI2263889|A/chicken/Florida/22-033389-001-original/2022|H5N1|PB1|2.3.4.4b|B2.2|poultry|Florida|2022-10-18	2022-10-18	2022.795890	2022.795890	2022.795890
EPI2260756|A/chicken/Florida/22-036767-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Florida|2022-11-14	2022-11-14	2022.869863	2022.869863	2022.869863
EPI2260524|A/chicken/Maine/22-037360-002-original/2022|H5N1|PB1|2.3.4.4b||poultry|Maine|2022-11-16	2022-11-16	2022.875342	2022.875342	2022.875342
NODE_0000099	2021-11-22	2021.892730	2021.811591	2022.071265
EPI2702819|A/Snow_Goose/North_Dakota/USDA-011578-008/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-10	2022-04-10	2022.272603	2022.272603	2022.272603
NODE_0000100	2021-11-28	2021.907880	2021.832330	2022.073687
EPI2179730|A/pheasant/South_Dakota/22-011098-001-original/2022|H5N1|PB1|2.3.4.4b||wild-bird|South_Dakota|2022-04-12	2022-04-12	2022.278082	2022.278082	2022.278082
NODE_0000101	2021-12-03	2021.922917	2021.852517	2022.075368
EPI2712350|A/Great_Horned_Owl/Minnesota/USDA-012414-001/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-13	2022-04-13	2022.280822	2022.280822	2022.280822
NODE_0000102	2021-12-09	2021.937190	2021.870636	2022.079969
EPI2705140|A/Wood_Duck/Minnesota/USDA-012022-002/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-14	2022-04-14	2022.283562	2022.283562	2022.283562
NODE_0000104	2021-12-14	2021.951566	2021.886657	2022.082594
EPI2713039|A/Great_Horned_Owl/Minnesota/USDA-011871-012/2022|H5N1|PB1|2.3.4.4b||wild-bird|Minnesota|2022-04-15	2022-04-15	2022.286301	2022.286301	2022.286301
NODE_0000105	2021-12-19	2021.965473	2021.901510	2022.092612
EPI2705593|A/Wood_Duck/Minnesota/USDA-012670-001/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-19	2022-04-19	2022.297260	2022.297260	2022.297260
NODE_0000106	2021-12-24	2021.979199	2021.915811	2022.098083
EPI2709131|A/American_Crow/North_Dakota/USDA-013140-003/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-21	2022-04-21	2022.302740	2022.302740	2022.302740
NODE_0000107	2021-12-29	2021.992354	2021.923199	2022.103500
EPI2711029|A/Lesser_Snow_Goose_White/Iowa/USDA-007679-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Iowa|2022-03-14	2022-03-14	2022.198630	2022.198630	2022.198630
NODE_0000108	2022-01-02	2022.005263	2021.942505	2022.102745
EPI2712403|A/goose/South_Dakota/USDA-008571-002/2022|H5N1|PB1|2.3.4.4b||poultry|South_Dakota|2022-03-14	2022-03-14	2022.198630	2022.198630	2022.198630
NODE_0000061	2022-01-07	2022.018033	2021.959244	2022.109117
EPI2711793|A/goose/South_Dakota/USDA-008382-001/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|South_Dakota|2022-03-16	2022-03-16	2022.204110	2022.204110	2022.204110
NODE_0000062	2022-01-11	2022.030033	2021.974360	2022.114692
EPI2704810|A/Snow_Goose/Colorado/USDA-008935-006/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|Colorado|2022-03-18	2022-03-18	2022.209589	2022.209589	2022.209589
NODE_0000063	2022-01-16	2022.042160	2021.986477	2022.131869
73.6/87	2022-03-25	2022.228767	2022.120211	2022.228767
EPI2029348|A/turkey/Minnesota/22-009182-003-original/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-03-25	2022-03-25	2022.228767	2022.228767	2022.228767
EPI2706414|A/turkey/Minnesota/USDA-009182-004/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-03-25	2022-03-25	2022.228767	2022.228767	2022.228767
NODE_0000065	2022-01-20	2022.054187	2022.001295	2022.139632
EPI2035103|A/turkey/Minnesota/22-009314-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-03-28	2022-03-28	2022.236986	2022.236986	2022.236986
NODE_0000066	2022-01-25	2022.066504	2022.015197	2022.149613
EPI2702761|A/Snow_Goose/North_Dakota/USDA-010663-006/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-01	2022-04-01	2022.247945	2022.247945	2022.247945
NODE_0000067	2022-01-29	2022.078129	2022.029692	2022.154379
EPI2067432|A/turkey/Minnesota/22-010092-002-original/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-04-03	2022-04-03	2022.253425	2022.253425	2022.253425
NODE_0000068	2022-02-02	2022.089737	2022.043382	2022.160700
EPI2702520|A/Snow_Goose/North_Dakota/USDA-011033-005/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-05	2022-04-05	2022.258904	2022.258904	2022.258904
NODE_0000069	2022-02-06	2022.100620	2022.056790	2022.163014
EPI2711446|A/Hawk/North_Dakota/USDA-012638-001/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-09	2022-04-09	2022.269863	2022.269863	2022.269863
NODE_0000070	2022-02-10	2022.112228	2022.069470	2022.163014
EPI2179634|A/turkey/Wisconsin/22-010935-002-original/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|Wisconsin|2022-04-10	2022-04-10	2022.272603	2022.272603	2022.272603
NODE_0000071	2022-02-14	2022.123111	2022.081129	2022.163014
EPI2246110|A/duck/Wisconsin/22-012376-002-original/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|Wisconsin|2022-04-21	2022-04-21	2022.302740	2022.302740	2022.302740
NODE_0000072	2022-02-19	2022.134719	2022.097403	2022.163014
EPI2712120|A/Great_Horned_Owl/Minnesota/USDA-012931-007/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|Minnesota|2022-04-22	2022-04-22	2022.305479	2022.305479	2022.305479
NODE_0000073	2022-02-23	2022.146327	2022.111972	2022.163014
EPI2703018|A/turkey_Vulture/North_Dakota/USDA-013149-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-25	2022-04-25	2022.313699	2022.313699	2022.313699
NODE_0000074	2022-03-01	2022.163014	2022.126766	2022.163014
EPI2712813|A/goose/Missouri/USDA-012338-014/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|Missouri|2022-03-01	2022-03-01	2022.163014	2022.163014	2022.163014
NODE_0000075	2022-03-01	2022.162899	2022.129999	2022.184932
EPI2711826|A/goose/South_Dakota/USDA-007946-003/2022|H5N1|PB1|2.3.4.4b||poultry|South_Dakota|2022-03-09	2022-03-09	2022.184932	2022.184932	2022.184932
NODE_0000076	2022-03-05	2022.174740	2022.143068	2022.198630
EPI2703688|A/Red-tailed_Hawk/Kansas/USDA-008980-002/2022|H5N1|PB1|2.3.4.4b||wild-bird|Kansas|2022-03-14	2022-03-14	2022.198630	2022.198630	2022.198630
NODE_0000077	2022-03-12	2022.193981	2022.165770	2022.198630
EPI2710812|A/Lesser_Snow_Goose_White/Iowa/USDA-007679-003/2022|H5N1|PB1|2.3.4.4b||wild-bird|Iowa|2022-03-14	2022-03-14	2022.198630	2022.198630	2022.198630
NODE_0000078	2022-03-14	2022.198129	2022.169676	2022.220548
EPI2702222|A/Snow_Goose/North_Dakota/USDA-009483-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-03-22	2022-03-22	2022.220548	2022.220548	2022.220548
NODE_0000079	2022-03-22	2022.220461	2022.175693	2022.256164
EPI2702406|A/Snow_Goose/North_Dakota/USDA-011035-005/2022|H5N1|PB1|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-04	2022-04-04	2022.256164	2022.256164	2022.256164
NODE_0000080	2022-04-04	2022.255668	2022.215876	2022.258904
EPI2704323|A/Ross_s_Goose/Minnesota/USDA-011226-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Minnesota|2022-04-05	2022-04-05	2022.258904	2022.258904	2022.258904
NODE_0000081	2022-04-05	2022.258556	2022.194489	2022.319178
EPI2712096|A/Great_Horned_Owl/Minnesota/USDA-013128-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Minnesota|2022-04-27	2022-04-27	2022.319178	2022.319178	2022.319178
NODE_0000082	2022-04-30	2022.327397	2022.272843	2022.327397
EPI2259173|A/chicken/North_Dakota/22-015199-002-original/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|North_Dakota|2022-05-15	2022-05-15	2022.368493	2022.368493	2022.368493
EPI2246718|A/turkey/South_Dakota/22-013454-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|South_Dakota|2022-04-30	2022-04-30	2022.327397	2022.327397	2022.327397
93.1/99	2014-10-15	2014.787790	2012.947669	2016.914910
100/100	2021-08-02	2021.583685	2021.374850	2022.018128
EPI2053895|A/fox/Iowa/22-014421-001-original/2022|H5N1|PB1|2.3.4.4b|B3.2|mammal|Iowa|2022-05-06	2022-05-06	2022.343836	2022.343836	2022.343836
76.3/72	2021-10-19	2021.798676	2021.549917	2022.167006
EPI2263760|A/turkey/Utah/22-033909-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Utah|2022-10-20	2022-10-20	2022.801370	2022.801370	2022.801370
EPI2258869|A/guinea_fowl/Utah/22-014481-002-original/2022|H5N1|PB1|2.3.4.4b||wild-bird|Utah|2022-05-09	2022-05-09	2022.352055	2022.352055	2022.352055
NODE_0000138	2021-09-18	2021.713245	2021.495932	2022.037220
EPI2703675|A/Red-tailed_Hawk/Minnesota/USDA-012931-004/2022|H5N1|PB1|2.3.4.4b||wild-bird|Minnesota|2022-04-22	2022-04-22	2022.305479	2022.305479	2022.305479
NODE_0000086	2021-10-30	2021.829238	2021.638282	2022.133961
NODE_0000087	2021-12-15	2021.955705	2021.768389	2022.168500
EPI2710800|A/Black_Vulture/Maryland/USDA-012990-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Maryland|2022-04-26	2022-04-26	2022.316438	2022.316438	2022.316438
NODE_0000088	2022-01-25	2022.067861	2021.879747	2022.208986
EPI2473450|A/fox/Wisconsin/22-014746-015-original/2022|H5N1|PB1|2.3.4.4b||mammal|Wisconsin|2022-05-03	2022-05-03	2022.335616	2022.335616	2022.335616
NODE_0000089	2022-03-13	2022.196110	2021.959095	2022.261644
EPI2704021|A/Red-tailed_Hawk/North_Dakota/USDA-011220-001/2022|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|North_Dakota|2022-04-06	2022-04-06	2022.261644	2022.261644	2022.261644
EPI2259325|A/chicken/Minnesota/22-015398-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-05-13	2022-05-13	2022.363014	2022.363014	2022.363014
82.6/62	2022-01-10	2022.025769	2021.843595	2022.248098
EPI2246678|A/chicken/Wisconsin/22-013446-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Wisconsin|2022-04-29	2022-04-29	2022.324658	2022.324658	2022.324658
NODE_0000091	2022-03-09	2022.183573	2022.001952	2022.271679
EPI2182085|A/bobcat/Wisconsin/22-016051-001-original/2022|H5N1|PB1|2.3.4.4b||mammal|Wisconsin|2022-05-24	2022-05-24	2022.393151	2022.393151	2022.393151
EPI2703941|A/Red-tailed_Hawk/Minnesota/USDA-011871-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Minnesota|2022-04-15	2022-04-15	2022.286301	2022.286301	2022.286301
99.9/100	2022-12-24	2022.980435	2022.839086	2023.075800
|A/bald_eagle/Virginia/24-006061-001/2024|H5N1|PB1||B3.5|wild-bird|Virginia|2023-02-05	2023-02-05	2023.097260	2023.097260	2023.097260
EPI2613972|A/peregrine_falcon/New_York/23-009036-001-original/2023|H5N1|PB1|2.3.4.4b|B3.5|wild-bird|New_York|2023-03-16	2023-03-16	2023.204110	2023.204110	2023.204110
89.1/65	2023-02-13	2023.119178	2023.013242	2023.119178
EPI2614284|A/mute_swan/Massachusetts/23-011626-001-original/2023|H5N1|PB1|2.3.4.4b|B3.5|wild-bird|Massachusetts|2023-03-29	2023-03-29	2023.239726	2023.239726	2023.239726
EPI2613612|A/American_crow/New_York/23-005128-001-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|New_York|2023-02-13	2023-02-13	2023.119178	2023.119178	2023.119178
EPI2614476|A/red-tailed_hawk/New_York/23-014343-001-original/2023|H5N1|PB1|2.3.4.4b|B3.5|wild-bird|New_York|2023-05-01	2023-05-01	2023.330137	2023.330137	2023.330137
80.7/63	2021-09-27	2021.737542	2021.550154	2022.120571
94.5/99	2022-04-04	2022.255033	2021.967289	2022.603261
EPI2613804|A/red-tailed_hawk/California/23-006644-003-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|California|2023-02-14	2023-02-14	2023.121918	2023.121918	2023.121918
EPI2614140|A/Western_screech_owl/Washington/23-010027-001-original/2023|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Washington|2023-03-23	2023-03-23	2023.223288	2023.223288	2023.223288
NODE_0000149	2022-02-19	2022.136534	2021.722256	2022.373973
EPI2614244|A/peregrine_falcon/California/23-011277-001-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|California|2023-03-30	2023-03-30	2023.242466	2023.242466	2023.242466
EPI2259421|A/chicken/Idaho/22-015654-001-original/2022|H5N1|PB1|2.3.4.4b|B3.2|poultry|Idaho|2022-05-17	2022-05-17	2022.373973	2022.373973	2022.373973
75.2/74	2021-11-18	2021.880525	2021.662376	2022.226359
EPI2614012|A/sanderling/Oregon/23-008234-001-original/2023|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Oregon|2023-02-04	2023-02-04	2023.094521	2023.094521	2023.094521
94.3/95	2022-04-06	2022.261506	2022.029232	2022.505078
EPI2506898|A/blue-winged_teal/Texas/UGAI22-2966/2022|H5N1|PB1|2.3.4.4b||wild-bird|Texas|2022-09-01	2022-09-01	2022.667123	2022.667123	2022.667123
75.2/98	2022-06-11	2022.443772	2022.194213	2022.647873
EPI2260628|A/striped_skunk/Idaho/22-037165-002-original/2022|H5N1|PB1|2.3.4.4b||mammal|Idaho|2022-11-04	2022-11-04	2022.842466	2022.842466	2022.842466
EPI2614572|A/Cooper_s_hawk/Montana/23-016105-001-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|Montana|2023-04-16	2023-04-16	2023.289041	2023.289041	2023.289041
89.8/83	2021-12-17	2021.959516	2021.775929	2022.265213
EPI2689439|A/blue_winged_teal/Louisiana/CEIRR-3834/2022|H5N1|PB1|2.3.4.4b||wild-bird|Louisiana|2022-09-14	2022-09-14	2022.702740	2022.702740	2022.702740
EPI2510303|A/American_green-winged_teal/Texas/UGAI22-3462/2022|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Texas|2022-09-21	2022-09-21	2022.721918	2022.721918	2022.721918
75.7/65	2022-03-06	2022.177967	2021.931953	2022.471592
EPI2263961|A/chicken/Montana/22-033348-001-original/2022|H5N1|PB1|2.3.4.4b|B3.2|poultry|Montana|2022-10-18	2022-10-18	2022.795890	2022.795890	2022.795890
EPI2613884|A/crow/Minnesota/23-007350-001-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|Minnesota|2023-03-03	2023-03-03	2023.168493	2023.168493	2023.168493
92.5/86	2022-03-11	2022.191502	2021.993539	2022.427721
EPI2260596|A/turkey/South_Dakota/22-037933-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|South_Dakota|2022-11-22	2022-11-22	2022.891781	2022.891781	2022.891781
EPI2263592|A/chicken/Wisconsin/22-034812-002-original/2022|H5N1|PB1|2.3.4.4b|B3.2|poultry|Wisconsin|2022-10-31	2022-10-31	2022.831507	2022.831507	2022.831507
88.4/61	2022-05-16	2022.370485	2022.178572	2022.544489
EPI2506890|A/red-tailed_hawk/Kentucky/W23-143/2022|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Kentucky|2022-12-22	2022-12-22	2022.973973	2022.973973	2022.973973
EPI2263752|A/turkey/Minnesota/22-033929-001-original/2022|H5N1|PB1|2.3.4.4b|B3.2|poultry|Minnesota|2022-10-23	2022-10-23	2022.809589	2022.809589	2022.809589
EPI2264273|A/chicken/Arkansas/22-031667-003-original/2022|H5N1|PB1|2.3.4.4b|B3.2|poultry|Arkansas|2022-10-06	2022-10-06	2022.763014	2022.763014	2022.763014
EPI2260660|A/chicken/South_Dakota/22-037701-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|South_Dakota|2022-11-19	2022-11-19	2022.883562	2022.883562	2022.883562
NODE_0000103	2022-11-08	2022.854700	2022.490744	2022.856164
EPI2260788|A/domestic_goose/Tennessee/22-036130-001-original/2022|H5N1|PB1|2.3.4.4b|B3.2|poultry|Tennessee|2022-11-09	2022-11-09	2022.856164	2022.856164	2022.856164
77/82	2023-01-12	2023.030974	2022.795439	2023.227473
EPI2614380|A/barn_owl/Idaho/23-013072-002-original/2023|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Idaho|2023-04-18	2023-04-18	2023.294521	2023.294521	2023.294521
|A/snow_goose/California/24-004881-002/2024|H5N1|PB1||B3.2|wild-bird|California|2024-01-18	2024-01-18	2024.047814	2024.047814	2024.047814
96.3/96	2022-04-29	2022.323871	2022.130895	2022.571369
EPI2263608|A/mallard/Texas/22-035744-001-original/2022|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Texas|2022-10-31	2022-10-31	2022.831507	2022.831507	2022.831507
83.1/73	2022-07-14	2022.533023	2022.344305	2022.687502
EPI2263704|A/turkey/Minnesota/22-034260-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-10-25	2022-10-25	2022.815068	2022.815068	2022.815068
EPI2263993|A/chicken/Florida/22-032963-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Florida|2022-10-11	2022-10-11	2022.776712	2022.776712	2022.776712
|A/snow_goose/California/24-004881-004/2024|H5N1|PB1||B3.2|wild-bird|California|2024-01-18	2024-01-18	2024.047814	2024.047814	2024.047814
99.2/100	2023-03-17	2023.207751	2022.965322	2023.412335
EPI2759033|A/Caspian_tern/Oregon/23-018836-002-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|Oregon|2023-06-15	2023-06-15	2023.453425	2023.453425	2023.453425
93.4/95	2023-06-17	2023.459323	2023.295270	2023.543407
EPI2759081|A/Caspian_tern/Washington/23-025001-001-original/2023|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Washington|2023-08-11	2023-08-11	2023.609589	2023.609589	2023.609589
EPI2759065|A/Caspian_tern/Washington/23-023703-002-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|Washington|2023-07-31	2023-07-31	2023.579452	2023.579452	2023.579452
94.3/97	2022-10-27	2022.820157	2022.594383	2023.023726
EPI2614028|A/red-tailed_hawk/Colorado/23-008901-001-original/2023|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-15	2023-03-15	2023.201370	2023.201370	2023.201370
76/84	2023-01-09	2023.022605	2022.845740	2023.115608
EPI2613836|A/red-tailed_hawk/Colorado/23-006671-001-original/2023|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Colorado|2023-02-18	2023-02-18	2023.132877	2023.132877	2023.132877
EPI2613956|A/great_horned_owl/Colorado/23-007956-001-original/2023|H5N1|PB1|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-07	2023-03-07	2023.179452	2023.179452	2023.179452
97.1/99	2016-06-21	2016.472418	2014.982601	2018.199371
100/100	2022-02-02	2022.089559	2021.840667	2022.420906
EPI2606599|A/chicken/Ohio/OH22-26275-3/2022|H5N1|PB1|2.3.4.4b||poultry|Ohio|2022-11-03	2022-11-03	2022.839726	2022.839726	2022.839726
EPI2263432|A/turkey/Minnesota/22-034849-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-10-30	2022-10-30	2022.828767	2022.828767	2022.828767
86.7/63	2022-04-27	2022.318804	2022.063060	2022.572063
EPI2260748|A/chicken/Florida/22-036965-001-original/2022|H5N1|PB1|2.3.4.4b|B1.3|poultry|Florida|2022-11-16	2022-11-16	2022.875342	2022.875342	2022.875342
NODE_0000116	2022-07-31	2022.578797	2022.325913	2022.756458
EPI2263857|A/chicken/Florida/22-035222-003-original/2022|H5N1|PB1|2.3.4.4b|B1.3|poultry|Florida|2022-11-01	2022-11-01	2022.834247	2022.834247	2022.834247
EPI2264249|A/chicken/Florida/22-031859-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|Florida|2022-10-06	2022-10-06	2022.763014	2022.763014	2022.763014
NODE_0000197	2022-04-11	2022.275055	2022.022874	2022.624123
EPI2613700|A/peregrine_falcon/New_York/23-005700-001-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|New_York|2023-02-13	2023-02-13	2023.119178	2023.119178	2023.119178
NODE_0000198	2022-06-15	2022.454544	2022.180869	2022.661299
NODE_0000114	2022-10-17	2022.793521	2022.493525	2022.804110
EPI2613540|A/brown_pelican/Florida/23-004148-001-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2023-02-01	2023-02-01	2023.086301	2023.086301	2023.086301
EPI2263776|A/African_goose/New_Jersey/22-033679-001-original/2022|H5N1|PB1|2.3.4.4b||wild-bird|New_Jersey|2022-10-21	2022-10-21	2022.804110	2022.804110	2022.804110
96.9/98	2022-11-03	2022.839726	2022.714836	2022.839726
EPI2263568|A/chicken/Iowa/22-035700-001-original/2022|H5N1|PB1|2.3.4.4b|B1.3|poultry|Iowa|2022-11-03	2022-11-03	2022.839726	2022.839726	2022.839726
EPI2263576|A/domestic_duck/Iowa/22-035700-002-original/2022|H5N1|PB1|2.3.4.4b||poultry|Iowa|2022-11-03	2022-11-03	2022.839726	2022.839726	2022.839726
99/100	2018-03-04	2018.170059	2017.025470	2019.515591
99/100	2021-06-24	2021.478989	2021.225991	2021.884024
EPI2473754|A/red_fox/Michigan/22-021733-005-original/2022|H5N1|PB1|2.3.4.4b||mammal|Michigan|2022-07-06	2022-07-06	2022.510959	2022.510959	2022.510959
73.9/71	2021-08-08	2021.602111	2021.441409	2021.930678
EPI2708450|A/Black_Vulture/Florida/USDA-011545-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2022-04-08	2022-04-08	2022.267123	2022.267123	2022.267123
EPI2613604|A/great_horned_owl/New_York/23-005127-001-original/2023|H5N1|PB1|2.3.4.4b||wild-bird|New_York|2023-02-10	2023-02-10	2023.110959	2023.110959	2023.110959
93.9/89	2022-02-05	2022.096916	2021.898325	2022.179452
EPI2708560|A/Black_Vulture/Florida/USDA-007869-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2022-03-09	2022-03-09	2022.184932	2022.184932	2022.184932
EPI2708433|A/Black_Vulture/Florida/USDA-007915-010/2022|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2022-03-07	2022-03-07	2022.179452	2022.179452	2022.179452
86/53	2021-10-10	2021.773423	2021.607108	2022.025515
EPI2704589|A/Ring-necked_Duck/Missouri/USDA-012338-025/2022|H5N1|PB1|2.3.4.4b|B1.1|wild-bird|Missouri|2022-03-11	2022-03-11	2022.190411	2022.190411	2022.190411
EPI2454984|A/Vulpes_vulpes/USA/088592/2022|H5N1|PB1|2.3.4.4b||mammal|USA|2022-04-25	2022-04-25	2022.313699	2022.313699	2022.313699
EPI2181689|A/bald_eagle/Virginia/W22-306/2022|H5N1|PB1|2.3.4.4b||wild-bird|Virginia|2022-04-15	2022-04-15	2022.286301	2022.286301	2022.286301
95.3/95	2022-01-16	2022.041530	2021.865858	2022.161233
EPI2711115|A/Lesser_Scaup/Florida/USDA-010679-001/2022|H5N1|PB1|2.3.4.4b|B1.2|wild-bird|Florida|2022-04-04	2022-04-04	2022.256164	2022.256164	2022.256164
83.6/64	2022-03-01	2022.163014	2022.065531	2022.163014
EPI2711137|A/Hooded_Merganser/Florida/USDA-007915-003/2022|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2022-03-01	2022-03-01	2022.163014	2022.163014	2022.163014
EPI2188337|A/hooded_merganser/Florida/W22-154/2022|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2022-03-01	2022-03-01	2022.163014	2022.163014	2022.163014
94.3/98	2021-11-19	2021.882352	2021.677618	2022.211784
86.8/85	--	--	--	--
EPI2689432|A/black_vulture/Georgia/CEIRR-569/2022|H5N1|PB1|2.3.4.4b||wild-bird|Georgia|2022-08-12	--	--	--	--
85.2/93	--	--	--	--
EPI2506874|A/black_vulture/South_Carolina/W22-1080A/2022|H5N1|PB1|2.3.4.4b|B1.1|wild-bird|South_Carolina|2022-11-02	--	--	--	--
EPI2456445|A/black_vulture/South_Carolina/W22-623/2022|H5N1|PB1|2.3.4.4b||wild-bird|South_Carolina|2022-08-22	--	--	--	--
74.7/67	2022-01-17	2022.045431	2021.831807	2022.304472
EPI2456407|A/black_vulture/South_Carolina/W22-689B/2022|H5N1|PB1|2.3.4.4b||wild-bird|South_Carolina|2022-08-25	2022-08-25	2022.647945	2022.647945	2022.647945
86.4/90	2022-05-08	2022.349934	2022.114558	2022.553619
EPI2497183|A/vulture/Tennessee/W22-1149/2022|H5N1|PB1|2.3.4.4b||wild-bird|Tennessee|2022-12-05	2022-12-05	2022.927397	2022.927397	2022.927397
EPI2456423|A/black_vulture/Georgia/W22-619A/2022|H5N1|PB1|2.3.4.4b||wild-bird|Georgia|2022-08-22	2022-08-22	2022.639726	2022.639726	2022.639726
NODE_0000201	2021-08-30	2021.662051	2021.470928	2022.025527
85.3/69	2021-12-10	2021.941195	2021.737649	2022.179452
EPI2455040|A/Vulpes_vulpes/USA/115912/2022|H5N1|PB1|2.3.4.4b||mammal|USA|2022-05-20	2022-05-20	2022.382192	2022.382192	2022.382192
EPI2707678|A/Bald_Eagle/Ohio/USDA-007697-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Ohio|2022-03-07	2022-03-07	2022.179452	2022.179452	2022.179452
NODE_0000199	2021-09-20	2021.717907	2021.548643	2022.027087
EPI2246614|A/chicken/Wisconsin/22-013373-002-original/2022|H5N1|PB1|2.3.4.4b||poultry|Wisconsin|2022-04-30	2022-04-30	2022.327397	2022.327397	2022.327397
NODE_0000200	2021-10-08	2021.769350	2021.627600	2022.035510
98.5/99	2022-08-22	2022.639726	2022.404175	2022.639726
EPI2507017|A/eagle/Virginia/W22-101/2023|H5N1|PB1|2.3.4.4b|B1.1|wild-bird|Virginia|2023-01-03	2023-01-03	2023.006849	2023.006849	2023.006849
EPI2456469|A/black_vulture/Virginia/W22-662C/2022|H5N1|PB1|2.3.4.4b|B1.1|wild-bird|Virginia|2022-08-22	2022-08-22	2022.639726	2022.639726	2022.639726
NODE_0000221	2021-10-26	2021.818288	2021.685186	2022.036794
EPI2709022|A/Bald_Eagle/South_Carolina/USDA-009803-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|South_Carolina|2022-03-17	2022-03-17	2022.206849	2022.206849	2022.206849
