#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI2179716|A/turkey/Minnesota/22-010995-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-04-09, 2022.2698630136986, 0.003060, -0.000729
EPI2179276|A/turkey/Minnesota/22-010654-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-04-04, 2022.2561643835616, 0.004754, 0.001026
EPI2243672|A/turkey/Minnesota/22-011794-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-04-16, 2022.2890410958903, 0.003623, -0.000253
EPI2017199|A/chicken/Nebraska/22-009006-001-original/2022|H5N1|HA|2.3.4.4b|A1|poultry|Nebraska|2022-03-23, 2022.2232876712328, 0.004187, 0.000607
EPI2703479|A/Snow_Goose/Kansas/USDA-007919-003/2022|H5N1|HA|2.3.4.4b|A1|wild-bird|Kansas|2022-03-04, 2022.1712328767123, 0.004187, 0.000841
EPI2703856|A/Snow_Goose/Kansas/USDA-008980-003/2022|H5N1|HA|2.3.4.4b||wild-bird|Kansas|2022-03-12, 2022.1931506849314, 0.004749, 0.001304
EPI2176462|A/snow_goose/Kansas/W22-199A/2022|H5N1|HA|2.3.4.4b||wild-bird|Kansas|2022-03-14, 2022.1986301369864, 0.004749, 0.001280
EPI2243411|A/chicken/Idaho/22-011347-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Idaho|2022-04-14, 2022.2835616438356, 0.004193, 0.000342
EPI2711904|A/goose/Wyoming/USDA-010373-001/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Wyoming|2022-03-31, 2022.2452054794521, 0.003623, -0.000056
EPI2711857|A/goose/Wyoming/USDA-011671-001/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Wyoming|2022-04-13, 2022.2808219178082, 0.003622, -0.000216
EPI2702334|A/Snow_Goose/Kentucky/USDA-004809-002/2022|H5N1|HA|2.3.4.4b|A1|wild-bird|Kentucky|2022-02-08, 2022.1054794520549, 0.003622, 0.000572
EPI2260758|A/chicken/Florida/22-036767-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Florida|2022-11-14, 2022.8698630136987, 0.007595, 0.001108
EPI2260526|A/chicken/Maine/22-037360-002-original/2022|H5N1|HA|2.3.4.4b||poultry|Maine|2022-11-16, 2022.8753424657534, 0.006460, -0.000051
EPI2260782|A/chicken/North_Dakota/22-036126-001-original/2022|H5N1|HA|2.3.4.4b||poultry|North_Dakota|2022-11-08, 2022.8534246575343, 0.005898, -0.000515
EPI2263891|A/chicken/Florida/22-033389-001-original/2022|H5N1|HA|2.3.4.4b|B2.2|poultry|Florida|2022-10-18, 2022.795890410959, 0.006460, 0.000306
EPI2711439|A/Hawk/North_Dakota/USDA-012638-001/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-09, 2022.2698630136986, 0.003622, -0.000167
EPI2702878|A/Snow_Goose/South_Dakota/USDA-009478-009/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|South_Dakota|2022-03-18, 2022.2095890410958, 0.004186, 0.000668
EPI2246112|A/duck/Wisconsin/22-012376-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|Wisconsin|2022-04-21, 2022.3027397260273, 0.004760, 0.000823
EPI2074540|A/turkey/Minnesota/22-010124-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-04-04, 2022.2561643835616, 0.004762, 0.001034
EPI2711786|A/goose/South_Dakota/USDA-008382-001/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|South_Dakota|2022-03-16, 2022.204109589041, 0.003621, 0.000127
EPI2702755|A/Snow_Goose/North_Dakota/USDA-010663-006/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.004747, 0.001056
EPI2711083|A/Hooded_Merganser/Minnesota/USDA-012024-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-12, 2022.2780821917809, 0.004752, 0.000925
EPI2703732|A/Red-tailed_Hawk/Minnesota/USDA-012668-006/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-25, 2022.313698630137, 0.004751, 0.000764
EPI2712397|A/goose/South_Dakota/USDA-008571-002/2022|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2022-03-14, 2022.1986301369864, 0.004189, 0.000720
EPI2702634|A/Snow_Goose/North_Dakota/USDA-010663-012/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.003629, -0.000062
EPI2703680|A/Red-tailed_Hawk/Kansas/USDA-008980-002/2022|H5N1|HA|2.3.4.4b||wild-bird|Kansas|2022-03-14, 2022.1986301369864, 0.003625, 0.000155
EPI2702220|A/Snow_Goose/North_Dakota/USDA-009483-001/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-03-22, 2022.2205479452055, 0.004189, 0.000621
EPI2711819|A/goose/South_Dakota/USDA-007946-003/2022|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2022-03-09, 2022.1849315068494, 0.003063, -0.000345
EPI2074644|A/turkey/South_Dakota/22-010137-002-original/2022|H5N1|HA|2.3.4.4b|B2.1|poultry|South_Dakota|2022-04-04, 2022.2561643835616, 0.003628, -0.000100
EPI2702623|A/Snow_Goose/North_Dakota/USDA-009399-001/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-03-29, 2022.2397260273972, 0.003628, -0.000026
EPI2704318|A/Ross_s_Goose/Minnesota/USDA-011226-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-05, 2022.2589041095891, 0.003640, -0.000100
EPI2703010|A/turkey_Vulture/North_Dakota/USDA-013149-001/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-04-25, 2022.313698630137, 0.003625, -0.000362
EPI2704804|A/Snow_Goose/Colorado/USDA-008935-006/2022|H5N1|HA|2.3.4.4b|B2.1|wild-bird|Colorado|2022-03-18, 2022.2095890410958, 0.003627, 0.000109
EPI2710794|A/Black_Vulture/Maryland/USDA-012990-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Maryland|2022-04-26, 2022.3164383561643, 0.006483, 0.002484
EPI2704863|A/Ross_s_Goose/North_Dakota/USDA-010663-025/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.004764, 0.001073
EPI2702779|A/Snow_Goose/North_Dakota/USDA-011033-003/2022|H5N1|HA|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-05, 2022.2589041095891, 0.003627, -0.000114
EPI2263931|A/chicken/Iowa/22-033362-001-original/2022|H5N1|HA|2.3.4.4b|B3.1|poultry|Iowa|2022-10-19, 2022.7986301369863, 0.005896, -0.000270
EPI2709644|A/Backyard_bird/Nebraska/USDA-009190-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Nebraska|2022-03-24, 2022.2260273972602, 0.003627, 0.000034
EPI2263762|A/turkey/Utah/22-033909-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Utah|2022-10-20, 2022.8013698630136, 0.004758, -0.001421
EPI2709650|A/American_Crow/Minnesota/USDA-012668-016/2022|H5N1|HA|2.3.4.4b|B3.1|wild-bird|Minnesota|2022-04-25, 2022.313698630137, 0.004197, 0.000210
EPI2259327|A/chicken/Minnesota/22-015398-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-05-13, 2022.36301369863, 0.004770, 0.000562
EPI2246680|A/chicken/Wisconsin/22-013446-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Wisconsin|2022-04-29, 2022.3246575342466, 0.004191, 0.000155
EPI2182111|A/red_fox/North_Dakota/22-017354-001-original/2022|H5N1|HA|2.3.4.4b||mammal|North_Dakota|2022-06-03, 2022.4205479452055, 0.003629, -0.000838
EPI2074580|A/turkey/Minnesota/22-010126-002-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-04-04, 2022.2561643835616, 0.003627, -0.000101
EPI2182087|A/bobcat/Wisconsin/22-016051-001-original/2022|H5N1|HA|2.3.4.4b||mammal|Wisconsin|2022-05-24, 2022.3931506849315, 0.003627, -0.000717
EPI2703938|A/Red-tailed_Hawk/Minnesota/USDA-011871-001/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-15, 2022.286301369863, 0.003627, -0.000237
EPI2703667|A/Red-tailed_Hawk/Minnesota/USDA-012931-004/2022|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2022-04-22, 2022.305479452055, 0.004766, 0.000817
EPI2704016|A/Red-tailed_Hawk/North_Dakota/USDA-011220-001/2022|H5N1|HA|2.3.4.4b|B3.2|wild-bird|North_Dakota|2022-04-06, 2022.2616438356165, 0.003627, -0.000126
EPI2702695|A/Snow_Goose/North_Dakota/USDA-009481-006/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-03-23, 2022.2232876712328, 0.003627, 0.000047
EPI2258871|A/guinea_fowl/Utah/22-014481-002-original/2022|H5N1|HA|2.3.4.4b||wild-bird|Utah|2022-05-09, 2022.3520547945207, 0.004191, 0.000032
EPI2246160|A/chicken/North_Dakota/22-012538-002-original/2022|H5N1|HA|2.3.4.4b|B3.1|poultry|North_Dakota|2022-04-25, 2022.313698630137, 0.004191, 0.000205
EPI2176408|A/snow_goose/Kansas/W22-199D/2022|H5N1|HA|2.3.4.4b||wild-bird|Kansas|2022-03-12, 2022.1931506849314, 0.003065, -0.000380
EPI2181643|A/snow_goose/North_Dakota/N22-06/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-04-08, 2022.2671232876712, 0.003625, -0.000152
EPI2053897|A/fox/Iowa/22-014421-001-original/2022|H5N1|HA|2.3.4.4b|B3.2|mammal|Iowa|2022-05-06, 2022.3438356164384, 0.005318, 0.001196
EPI2298221|A/eared_grebe/North_Dakota/245625/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-06-16, 2022.4561643835616, 0.004188, -0.000439
EPI2259079|A/goose/Idaho/22-014944-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Idaho|2022-05-11, 2022.3575342465754, 0.005908, 0.001724
EPI2712563|A/Great_Horned_Owl/North_Dakota/USDA-011571-001/2022|H5N1|HA|2.3.4.4b||wild-bird|North_Dakota|2022-04-11, 2022.2753424657535, 0.003625, -0.000189
EPI2703168|A/Snow_Goose/South_Dakota/USDA-008383-004/2022|H5N1|HA|2.3.4.4b||wild-bird|South_Dakota|2022-03-16, 2022.204109589041, 0.004187, 0.000693
EPI2613974|A/peregrine_falcon/New_York/23-009036-001-original/2023|H5N1|HA|2.3.4.4b|B3.5|wild-bird|New_York|2023-03-16, 2023.204109589041, 0.008198, 0.000209
|A/bald_eagle/Virginia/24-006061-001/2024|H5N1|HA||B3.5|wild-bird|Virginia|2023-02-05, 2023.0972602739726, 0.007634, 0.000125
EPI2614286|A/mute_swan/Massachusetts/23-011626-001-original/2023|H5N1|HA|2.3.4.4b|B3.5|wild-bird|Massachusetts|2023-03-29, 2023.2397260273972, 0.008197, 0.000047
EPI2613614|A/American_crow/New_York/23-005128-001-original/2023|H5N1|HA|2.3.4.4b||wild-bird|New_York|2023-02-13, 2023.1191780821919, 0.009889, 0.002282
EPI2614478|A/red-tailed_hawk/New_York/23-014343-001-original/2023|H5N1|HA|2.3.4.4b|B3.5|wild-bird|New_York|2023-05-01, 2023.3301369863013, 0.008758, 0.000202
EPI2709330|A/American_Crow/North_Dakota/USDA-010665-001/2022|H5N1|HA|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.004188, 0.000496
EPI2259423|A/chicken/Idaho/22-015654-001-original/2022|H5N1|HA|2.3.4.4b|B3.2|poultry|Idaho|2022-05-17, 2022.3739726027397, 0.007007, 0.002750
EPI2614014|A/sanderling/Oregon/23-008234-001-original/2023|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Oregon|2023-02-04, 2023.0945205479452, 0.010501, 0.003004
EPI2506892|A/blue-winged_teal/Texas/UGAI22-2966/2022|H5N1|HA|2.3.4.4b||wild-bird|Texas|2022-09-01, 2022.6671232876713, 0.008134, 0.002558
EPI2260630|A/striped_skunk/Idaho/22-037165-002-original/2022|H5N1|HA|2.3.4.4b||mammal|Idaho|2022-11-04, 2022.8424657534247, 0.007573, 0.001209
EPI2614574|A/Cooper_s_hawk/Montana/23-016105-001-original/2023|H5N1|HA|2.3.4.4b||wild-bird|Montana|2023-04-16, 2023.2890410958903, 0.009273, 0.000902
EPI2614246|A/peregrine_falcon/California/23-011277-001-original/2023|H5N1|HA|2.3.4.4b||wild-bird|California|2023-03-30, 2023.2424657534248, 0.010442, 0.002280
EPI2613806|A/red-tailed_hawk/California/23-006644-003-original/2023|H5N1|HA|2.3.4.4b||wild-bird|California|2023-02-14, 2023.1219178082192, 0.012688, 0.005068
EPI2614142|A/Western_screech_owl/Washington/23-010027-001-original/2023|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Washington|2023-03-23, 2023.2232876712328, 0.011544, 0.003468
EPI2689438|A/blue_winged_teal/Louisiana/CEIRR-3834/2022|H5N1|HA|2.3.4.4b||wild-bird|Louisiana|2022-09-14, 2022.7027397260274, 0.011006, 0.005270
EPI2263706|A/turkey/Minnesota/22-034260-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Minnesota|2022-10-25, 2022.8150684931506, 0.007012, 0.000772
EPI2263610|A/mallard/Texas/22-035744-001-original/2022|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Texas|2022-10-31, 2022.831506849315, 0.007008, 0.000694
EPI2263995|A/chicken/Florida/22-032963-001-original/2022|H5N1|HA|2.3.4.4b||poultry|Florida|2022-10-11, 2022.7767123287672, 0.007573, 0.001504
EPI2263963|A/chicken/Montana/22-033348-001-original/2022|H5N1|HA|2.3.4.4b|B3.2|poultry|Montana|2022-10-18, 2022.795890410959, 0.009298, 0.003144
EPI2510297|A/American_green-winged_teal/Texas/UGAI22-3462/2022|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Texas|2022-09-21, 2022.7219178082191, 0.008130, 0.002309
|A/snow_goose/California/24-004881-004/2024|H5N1|HA||B3.2|wild-bird|California|2024-01-18, 2024.0478142076502, 0.011582, -0.000200
EPI2614030|A/red-tailed_hawk/Colorado/23-008901-001-original/2023|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-15, 2023.2013698630137, 0.007572, -0.000405
EPI2613838|A/red-tailed_hawk/Colorado/23-006671-001-original/2023|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Colorado|2023-02-18, 2023.1328767123289, 0.008135, 0.000466
EPI2613958|A/great_horned_owl/Colorado/23-007956-001-original/2023|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-07, 2023.1794520547944, 0.009262, 0.001383
EPI2759035|A/Caspian_tern/Oregon/23-018836-002-original/2023|H5N1|HA|2.3.4.4b||wild-bird|Oregon|2023-06-15, 2023.4534246575342, 0.011604, 0.002494
EPI2759083|A/Caspian_tern/Washington/23-025001-001-original/2023|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Washington|2023-08-11, 2023.609589041096, 0.013862, 0.004050
EPI2759067|A/Caspian_tern/Washington/23-023703-002-original/2023|H5N1|HA|2.3.4.4b||wild-bird|Washington|2023-07-31, 2023.5794520547945, 0.014423, 0.004746
EPI2263594|A/chicken/Wisconsin/22-034812-002-original/2022|H5N1|HA|2.3.4.4b|B3.2|poultry|Wisconsin|2022-10-31, 2022.831506849315, 0.010397, 0.004083
EPI2260598|A/turkey/South_Dakota/22-037933-001-original/2022|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2022-11-22, 2022.8917808219178, 0.008697, 0.002112
EPI2260790|A/domestic_goose/Tennessee/22-036130-001-original/2022|H5N1|HA|2.3.4.4b|B3.2|poultry|Tennessee|2022-11-09, 2022.8561643835617, 0.012142, 0.005717
EPI2264275|A/chicken/Arkansas/22-031667-003-original/2022|H5N1|HA|2.3.4.4b|B3.2|poultry|Arkansas|2022-10-06, 2022.7630136986302, 0.009258, 0.003252
|A/snow_goose/California/24-004881-002/2024|H5N1|HA||B3.2|wild-bird|California|2024-01-18, 2024.0478142076502, 0.010390, -0.001392
EPI2263754|A/turkey/Minnesota/22-033929-001-original/2022|H5N1|HA|2.3.4.4b|B3.2|poultry|Minnesota|2022-10-23, 2022.809589041096, 0.009832, 0.003616
EPI2506884|A/red-tailed_hawk/Kentucky/W23-143/2022|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Kentucky|2022-12-22, 2022.9739726027397, 0.008696, 0.001741
EPI2614382|A/barn_owl/Idaho/23-013072-002-original/2023|H5N1|HA|2.3.4.4b|B3.2|wild-bird|Idaho|2023-04-18, 2023.2945205479452, 0.009829, 0.001433
EPI2613886|A/crow/Minnesota/23-007350-001-original/2023|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2023-03-03, 2023.168493150685, 0.011538, 0.003709
EPI2873439|A/chicken/Oklahoma/23-033090-001-original/2023|H5N1|HA|2.3.4.4b||poultry|Oklahoma|2023-10-27, 2023.8205479452056, 0.013806, 0.003045
|A/red-tailed_hawk/South_Carolina/24-005993-001/2024|H5N1|HA||B3.6|wild-bird|South_Carolina|2024-01-09, 2024.0232240437158, 0.015510, 0.003838
EPI2868769|A/peacock/Oklahoma/23-031171-001-original/2023|H5N1|HA|2.3.4.4b||poultry|Oklahoma|2023-10-11, 2023.7767123287672, 0.014382, 0.003818
EPI2873602|A/chicken/Minnesota/23-033671-001-original/2023|H5N1|HA|2.3.4.4b||poultry|Minnesota|2023-10-31, 2023.831506849315, 0.012679, 0.001869
EPI2899750|A/turkey/South_Dakota/23-036673-001-original/2023|H5N1|HA|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-19, 2023.8835616438357, 0.013806, 0.002762
EPI2873383|A/king_vulture/Arizona/23-033233-001-original/2023|H5N1|HA|2.3.4.4b|B3.6|wild-bird|Arizona|2023-10-24, 2023.8123287671233, 0.013241, 0.002518
|A/mountain_lion/Montana/24-010315-001/2024|H5N1|HA||B3.6|mammal|Montana|2024-04-01, 2024.25, 0.013241, 0.000550
|A/cat/Montana/24-009038-001/2024|H5N1|HA||B3.6|domestic-mammal|Montana|2024-03-19, 2024.214480874317, 0.013241, 0.000710
|A/snow_goose/Colorado/24-007706-001/2024|H5N1|HA||B3.6|wild-bird|Colorado|2024-02-27, 2024.1571038251366, 0.014962, 0.002689
|A/american_crow/Iowa/24-006634-001/2024|H5N1|HA||B3.6|wild-bird|Iowa|2024-03-01, 2024.1653005464482, 0.017237, 0.004927
|A/chicken/Maryland/24-005539-001/2024|H5N1|HA||B3.6|poultry|Maryland|2024-02-16, 2024.127049180328, 0.017246, 0.005108
|A/chicken/Maryland/24-005539-002/2024|H5N1|HA||B3.6|poultry|Maryland|2024-02-16, 2024.127049180328, 0.017246, 0.005108
|A/mute_swan/California/24-005918-001/2024|H5N1|HA||B3.6|wild-bird|California|2024-02-06, 2024.0997267759562, 0.015507, 0.003492
EPI3052604|A/domestic_goose/California/24-000492-001-original/2024|H5N1|HA|2.3.4.4b|B3.6|poultry|California|2024-01-03, 2024.0068306010928, 0.016082, 0.004484
|A/turkey_vulture/California/24-007419-001/2024|H5N1|HA||B3.6|wild-bird|California|2024-02-20, 2024.1379781420765, 0.016073, 0.003886
|A/canada_goose/Indiana/24-008719-001/2024|H5N1|HA||C2.1|wild-bird|Indiana|2024-03-12, 2024.1953551912568, 0.014377, 0.001932
|A/chicken/Ohio/24-005334-001/2024|H5N1|HA||B3.6|poultry|Ohio|2024-02-18, 2024.1325136612022, 0.013805, 0.001642
|A/chicken/Ohio/24-005334-002/2024|H5N1|HA||B3.6|poultry|Ohio|2024-02-18, 2024.1325136612022, 0.013805, 0.001642
|A/chicken/Indiana/24-005716-002/2024|H5N1|HA||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.015526, 0.003326
|A/chicken/Indiana/24-005716-003/2024|H5N1|HA||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.016087, 0.003888
|A/chicken/Indiana/24-005716-006/2024|H5N1|HA||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.016650, 0.004450
EPI2906326|A/red-tailed_hawk/Montana/23-034855-001-original/2023|H5N1|HA|2.3.4.4b|B3.6|wild-bird|Montana|2023-11-08, 2023.8534246575343, 0.013803, 0.002894
|A/chicken/Minnesota/24-007263-002/2024|H5N1|HA||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.013240, 0.000856
|A/turkey/Minnesota/24-007263-001/2024|H5N1|HA||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.013240, 0.000856
|A/chicken/Minnesota/24-007263-003/2024|H5N1|HA||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.013240, 0.000856
EPI2873550|A/turkey/South_Dakota/23-033623-001-original/2023|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2023-11-02, 2023.83698630137, 0.014370, 0.003536
EPI2906054|A/chicken/South_Dakota/23-035815-001-original/2023|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2023-11-14, 2023.8698630136987, 0.016667, 0.005685
|A/bald_eagle/Washington/24-007953-001/2024|H5N1|HA||B3.6|wild-bird|Washington|2024-03-11, 2024.1926229508197, 0.016100, 0.003667
EPI2906134|A/chicken/Iowa/23-035546-001-original/2023|H5N1|HA|2.3.4.4b|B3.6|poultry|Iowa|2023-11-14, 2023.8698630136987, 0.016635, 0.005653
EPI2906142|A/chicken/Iowa/23-035546-002-original/2023|H5N1|HA|2.3.4.4b||poultry|Iowa|2023-11-14, 2023.8698630136987, 0.017198, 0.006216
|A/chicken/Oregon/24-007557-001/2024|H5N1|HA||B3.6|poultry|Oregon|2024-03-07, 2024.181693989071, 0.015502, 0.003118
|A/great_horned_owl/Oregon/24-006223-001/2024|H5N1|HA||B3.6|wild-bird|Oregon|2024-02-21, 2024.1407103825136, 0.014928, 0.002728
|A/red-tailed_hawk/California/24-003714-001/2024|H5N1|HA||B3.6|wild-bird|California|2024-01-27, 2024.0724043715848, 0.016073, 0.004180
|A/common_raven/California/24-007417-001/2024|H5N1|HA||B3.6|wild-bird|California|2024-02-20, 2024.1379781420765, 0.014928, 0.002741
|A/skunk/Washington/24-005959-004/2024|H5N1|HA||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.014364, 0.002139
|A/skunk/Washington/24-005959-003/2024|H5N1|HA||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.014364, 0.002139
|A/skunk/Washington/24-005959-005/2024|H5N1|HA||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.014364, 0.002139
|A/skunk/Washington/24-005959-001/2024|H5N1|HA||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.015487, 0.003263
|A/skunk/Washington/24-005959-002/2024|H5N1|HA||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.014925, 0.002700
|A/skunk/Washington/24-005959-006/2024|H5N1|HA||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.014925, 0.002700
EPI2906358|A/pheasant/Iowa/23-034845-001-original/2023|H5N1|HA|2.3.4.4b||wild-bird|Iowa|2023-11-09, 2023.8561643835617, 0.014370, 0.003450
EPI2870146|A/turkey/California/23-032623-001-original/2023|H5N1|HA|2.3.4.4b|B3.7|poultry|California|2023-10-24, 2023.8123287671233, 0.016070, 0.005347
|A/western_gull/California/24-004708-001/2024|H5N1|HA||B3.7|wild-bird|California|2024-01-30, 2024.0806010928961, 0.017826, 0.005896
EPI2906350|A/peregrine_falcon/Iowa/23-034846-001-original/2023|H5N1|HA|2.3.4.4b||wild-bird|Iowa|2023-11-08, 2023.8534246575343, 0.016070, 0.005162
|A/skunk/Montana/24-007939-001/2024|H5N1|HA||B3.6|mammal|Montana|2024-03-11, 2024.1926229508197, 0.017238, 0.004805
EPI2869796|A/peregrine_falcon/Minnesota/23-031335-001-original/2023|H5N1|HA|2.3.4.4b||wild-bird|Minnesota|2023-10-12, 2023.7794520547945, 0.014369, 0.003793
EPI2906238|A/chicken/North_Dakota/23-035040-001-original/2023|H5N1|HA|2.3.4.4b|B3.11|poultry|North_Dakota|2023-11-13, 2023.8671232876711, 0.014931, 0.003961
EPI2906390|A/chicken/Iowa/23-034842-001-original/2023|H5N1|HA|2.3.4.4b||poultry|Iowa|2023-11-09, 2023.8561643835617, 0.016063, 0.005142
|A/canada_goose/Indiana/24-005146-001/2024|H5N1|HA||B3.7|wild-bird|Indiana|2024-02-14, 2024.1215846994535, 0.017766, 0.005652
|A/canada_goose/Missouri/24-006385-003/2024|H5N1|HA||B3.7|wild-bird|Missouri|2024-02-22, 2024.1434426229507, 0.017755, 0.005543
|A/crow/Illinois/24-004479-001/2024|H5N1|HA||B3.7|wild-bird|Illinois|2024-02-08, 2024.1051912568305, 0.016054, 0.004014
|A/crow/Illinois/24-004479-002/2024|H5N1|HA||B3.7|wild-bird|Illinois|2024-02-08, 2024.1051912568305, 0.016054, 0.004014
EPI2906070|A/domestic_goose/South_Dakota/23-035811-003-original/2023|H5N1|HA|2.3.4.4b||poultry|South_Dakota|2023-11-15, 2023.872602739726, 0.014933, 0.003939
EPI2906246|A/chicken/Oregon/23-034937-001-original/2023|H5N1|HA|2.3.4.4b|B3.6|poultry|Oregon|2023-11-06, 2023.8479452054794, 0.015507, 0.004624
EPI2870306|A/turkey/South_Dakota/23-032362-001-original/2023|H5N1|HA|2.3.4.4b|B3.6|poultry|South_Dakota|2023-10-24, 2023.8123287671233, 0.016638, 0.005915
|A/american_wigeon/Ohio/24-008552-021/2024|H5N1|HA||A2|wild-bird|Ohio|2023-11-10, 2023.858904109589, 0.013804, 0.002871
|A/red-tailed_hawk/Oregon/24-008306-001/2024|H5N1|HA|||wild-bird|Oregon|2024-03-14, 2024.200819672131, 0.014931, 0.002461
EPI2868633|A/chicken/Montana/23-030330-002-original/2023|H5N1|HA|2.3.4.4b||poultry|Montana|2023-10-07, 2023.7657534246575, 0.015511, 0.004997
|A/western_sandpiper/Washington/24-004707-001/2024|H5N1|HA||B3.6|wild-bird|Washington|2023-12-12, 2023.9465753424658, 0.014929, 0.003602
|A/harris-hawk/Utah/24-004080-001/2024|H5N1|HA||B3.6|wild-bird|Utah|2024-02-02, 2024.0887978142077, 0.014930, 0.002963
|A/skunk/Utah/24-008032-004/2024|H5N1|HA|||mammal|Utah|2024-01-10, 2024.025956284153, 0.014366, 0.002682
EPI2873828|A/turkey/South_Dakota/23-034369-001-original/2023|H5N1|HA|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-07, 2023.8506849315067, 0.017772, 0.006876
|A/turkey/Missouri/24-005371-002/2024|H5N1|HA||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.016052, 0.003901
|A/turkey/Missouri/24-005371-001/2024|H5N1|HA||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.015489, 0.003339
|A/turkey/Missouri/24-005369-001/2024|H5N1|HA||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.016051, 0.004023
|A/turkey/Missouri/24-005369-002/2024|H5N1|HA||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.016613, 0.004585
|A/turkey/Missouri/24-005372-001/2024|H5N1|HA||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.016051, 0.003900
|A/turkey/Missouri/24-005372-002/2024|H5N1|HA||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.016051, 0.003900
