#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI2704597|A/Ring-necked_Duck/Missouri/USDA-012338-025/2022|H5N1|MP|2.3.4.4b|B1.1|wild-bird|Missouri|2022-03-11, 2022.190410958904, 0.002541, 0.001400
EPI2246611|A/chicken/Wisconsin/22-013373-002-original/2022|H5N1|MP|2.3.4.4b||poultry|Wisconsin|2022-04-30, 2022.327397260274, 0.003516, 0.001902
EPI2473748|A/red_fox/Michigan/22-021733-005-original/2022|H5N1|MP|2.3.4.4b||mammal|Michigan|2022-07-06, 2022.5109589041097, 0.002541, 0.000293
EPI2507013|A/eagle/Virginia/W22-101/2023|H5N1|MP|2.3.4.4b|B1.1|wild-bird|Virginia|2023-01-03, 2023.0068493150684, 0.003509, -0.000451
EPI2456465|A/black_vulture/Virginia/W22-662C/2022|H5N1|MP|2.3.4.4b|B1.1|wild-bird|Virginia|2022-08-22, 2022.6397260273973, 0.002539, -0.000154
EPI2310149|A/american_crow/Massachusetts/22-016611-007-original/2022|H5N1|MP|2.3.4.4b|A2|wild-bird|Massachusetts|2022-03-21, 2022.217808219178, 0.003516, 0.002281
EPI2310055|A/american_crow/Massachusetts/22-006976-004-original/2022|H5N1|MP|2.3.4.4b||wild-bird|Massachusetts|2022-02-27, 2022.1575342465753, 0.001568, 0.000541
EPI2709633|A/American_Black_Duck/Connecticut/USDA-005313-006/2022|H5N1|MP|2.3.4.4b||wild-bird|Connecticut|2022-02-16, 2022.127397260274, 0.001568, 0.000645
EPI2708186|A/Bald_Eagle/Iowa/USDA-010129-001/2022|H5N1|MP|2.3.4.4b|A1|wild-bird|Iowa|2022-04-04, 2022.2561643835616, 0.001568, 0.000200
EPI2310245|A/herring_gull/Maine/22-022526-016-original/2022|H5N1|MP|2.3.4.4b||wild-bird|Maine|2022-07-08, 2022.5164383561644, 0.003512, 0.001245
EPI2703947|A/Sanderling/Massachusetts/USDA-007696-003/2022|H5N1|MP|2.3.4.4b||wild-bird|Massachusetts|2022-03-02, 2022.1657534246576, 0.002539, 0.001484
EPI2704536|A/Sanderling/Massachusetts/USDA-007696-008/2022|H5N1|MP|2.3.4.4b|A2|wild-bird|Massachusetts|2022-03-06, 2022.176712328767, 0.002539, 0.001446
EPI2311394|A/sanderling/MA/22HP00192/2022|H5N1|MP|2.3.4.4b|A2|wild-bird|MA|2022-03-03, 2022.168493150685, 0.002539, 0.001474
EPI2311434|A/common_eider/MA/22MM00772/2022|H5N1|MP|2.3.4.4b||wild-bird|MA|2022-06-19, 2022.464383561644, 0.002539, 0.000452
EPI2311530|A/american_crow/MA/22HP00160/2022|H5N1|MP|2.3.4.4b|A2|wild-bird|MA|2022-03-22, 2022.2205479452055, 0.002539, 0.001294
EPI2709674|A/Backyard_bird/Michigan/USDA-008890-006/2022|H5N1|MP|2.3.4.4b||wild-bird|Michigan|2022-03-22, 2022.2205479452055, 0.000374, -0.000871
EPI2182058|A/fox/Michigan/22-014536-004-original/2022|H5N1|MP|2.3.4.4b|B1.2|mammal|Michigan|2022-04-22, 2022.305479452055, 0.001346, -0.000192
EPI2712581|A/Great_Horned_Owl/North_Dakota/USDA-011571-001/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-04-11, 2022.2753424657535, 0.001346, -0.000087
EPI2702708|A/Snow_Goose/North_Dakota/USDA-009481-006/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-03-23, 2022.2232876712328, 0.000374, -0.000880
EPI2702789|A/Snow_Goose/North_Dakota/USDA-011033-003/2022|H5N1|MP|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-05, 2022.2589041095891, 0.000374, -0.001003
EPI2709930|A/Backyard_bird/New_York/USDA-010321-003/2022|H5N1|MP|2.3.4.4b|B1.2|wild-bird|New_York|2022-04-04, 2022.2561643835616, 0.000374, -0.000994
EPI2703310|A/Snowy_Owl/Michigan/USDA-008506-002/2022|H5N1|MP|2.3.4.4b|B1.2|wild-bird|Michigan|2022-03-17, 2022.2068493150684, 0.000374, -0.000824
EPI2704880|A/Ross_s_Goose/North_Dakota/USDA-010663-025/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.000374, -0.000966
EPI2074575|A/turkey/Minnesota/22-010126-002-original/2022|H5N1|MP|2.3.4.4b||poultry|Minnesota|2022-04-04, 2022.2561643835616, 0.000374, -0.000994
EPI2707943|A/Bald_Eagle/Michigan/USDA-012056-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Michigan|2022-04-14, 2022.2835616438356, 0.000374, -0.001089
EPI2258866|A/guinea_fowl/Utah/22-014481-002-original/2022|H5N1|MP|2.3.4.4b||wild-bird|Utah|2022-05-09, 2022.3520547945207, 0.000374, -0.001325
EPI2259074|A/goose/Idaho/22-014944-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Idaho|2022-05-11, 2022.3575342465754, 0.000374, -0.001344
EPI2709345|A/American_Crow/North_Dakota/USDA-010665-001/2022|H5N1|MP|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.000374, -0.000966
EPI2704032|A/Red-tailed_Hawk/North_Dakota/USDA-011220-001/2022|H5N1|MP|2.3.4.4b|B3.2|wild-bird|North_Dakota|2022-04-06, 2022.2616438356165, 0.000374, -0.001013
EPI2246675|A/chicken/Wisconsin/22-013446-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Wisconsin|2022-04-29, 2022.3246575342466, 0.002321, 0.000717
EPI2703685|A/Red-tailed_Hawk/Minnesota/USDA-012931-004/2022|H5N1|MP|2.3.4.4b||wild-bird|Minnesota|2022-04-22, 2022.305479452055, 0.001346, -0.000192
EPI2053892|A/fox/Iowa/22-014421-001-original/2022|H5N1|MP|2.3.4.4b|B3.2|mammal|Iowa|2022-05-06, 2022.3438356164384, 0.001347, -0.000324
EPI2259322|A/chicken/Minnesota/22-015398-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Minnesota|2022-05-13, 2022.36301369863, 0.001346, -0.000390
EPI2246155|A/chicken/North_Dakota/22-012538-002-original/2022|H5N1|MP|2.3.4.4b|B3.1|poultry|North_Dakota|2022-04-25, 2022.313698630137, 0.001346, -0.000220
EPI2263757|A/turkey/Utah/22-033909-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Utah|2022-10-20, 2022.8013698630136, 0.002320, -0.000930
EPI2703181|A/Snow_Goose/South_Dakota/USDA-008383-004/2022|H5N1|MP|2.3.4.4b||wild-bird|South_Dakota|2022-03-16, 2022.204109589041, 0.001347, 0.000159
EPI2709665|A/American_Crow/Minnesota/USDA-012668-016/2022|H5N1|MP|2.3.4.4b|B3.1|wild-bird|Minnesota|2022-04-25, 2022.313698630137, 0.001346, -0.000220
EPI2710810|A/Black_Vulture/Maryland/USDA-012990-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Maryland|2022-04-26, 2022.3164383561643, 0.001346, -0.000229
EPI2705359|A/Wood_Duck/Michigan/USDA-009361-015/2022|H5N1|MP|2.3.4.4b||wild-bird|Michigan|2022-03-23, 2022.2232876712328, 0.001346, 0.000092
EPI2613601|A/great_horned_owl/New_York/23-005127-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|New_York|2023-02-10, 2023.1109589041096, 0.003290, -0.001030
EPI2613697|A/peregrine_falcon/New_York/23-005700-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|New_York|2023-02-13, 2023.1191780821919, 0.003290, -0.001058
EPI2176410|A/snow_goose/Kansas/W22-199D/2022|H5N1|MP|2.3.4.4b||wild-bird|Kansas|2022-03-12, 2022.1931506849314, 0.001345, 0.000195
EPI2182106|A/red_fox/North_Dakota/22-017354-001-original/2022|H5N1|MP|2.3.4.4b||mammal|North_Dakota|2022-06-03, 2022.4205479452055, 0.001345, -0.000591
EPI2298216|A/eared_grebe/North_Dakota/245625/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-06-16, 2022.4561643835616, 0.002317, 0.000259
EPI2263926|A/chicken/Iowa/22-033362-001-original/2022|H5N1|MP|2.3.4.4b|B3.1|poultry|Iowa|2022-10-19, 2022.7986301369863, 0.004269, 0.001028
EPI2181645|A/snow_goose/North_Dakota/N22-06/2022|H5N1|MP|2.3.4.4b||wild-bird|North_Dakota|2022-04-08, 2022.2671232876712, 0.001344, -0.000061
EPI2506878|A/blue-winged_teal/Minnesota/AV22-690/2022|H5N1|MP|2.3.4.4b||wild-bird|Minnesota|2022-09-01, 2022.6671232876713, 0.002315, -0.000472
EPI2260657|A/chicken/South_Dakota/22-037701-001-original/2022|H5N1|MP|2.3.4.4b||poultry|South_Dakota|2022-11-19, 2022.8835616438357, 0.003289, -0.000245
EPI2260545|A/chicken/Iowa/22-035154-002-original/2022|H5N1|MP|2.3.4.4b|B2.1|poultry|Iowa|2022-11-01, 2022.8342465753424, 0.003288, -0.000076
EPI2182082|A/bobcat/Wisconsin/22-016051-001-original/2022|H5N1|MP|2.3.4.4b||mammal|Wisconsin|2022-05-24, 2022.3931506849315, 0.001345, -0.000496
EPI2703949|A/Red-tailed_Hawk/Minnesota/USDA-011871-001/2022|H5N1|MP|2.3.4.4b||wild-bird|Minnesota|2022-04-15, 2022.286301369863, 0.002317, 0.000846
EPI2614281|A/mute_swan/Massachusetts/23-011626-001-original/2023|H5N1|MP|2.3.4.4b|B3.5|wild-bird|Massachusetts|2023-03-29, 2023.2397260273972, 0.006226, 0.001461
EPI2613969|A/peregrine_falcon/New_York/23-009036-001-original/2023|H5N1|MP|2.3.4.4b|B3.5|wild-bird|New_York|2023-03-16, 2023.204109589041, 0.005253, 0.000611
|A/bald_eagle/Virginia/24-006061-001/2024|H5N1|MP||B3.5|wild-bird|Virginia|2023-02-05, 2023.0972602739726, 0.005253, 0.000980
EPI2613609|A/American_crow/New_York/23-005128-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|New_York|2023-02-13, 2023.1191780821919, 0.007196, 0.002848
EPI2614473|A/red-tailed_hawk/New_York/23-014343-001-original/2023|H5N1|MP|2.3.4.4b|B3.5|wild-bird|New_York|2023-05-01, 2023.3301369863013, 0.006223, 0.001147
EPI2606605|A/chicken/Ohio/OH22-26275-3/2022|H5N1|MP|2.3.4.4b||poultry|Ohio|2022-11-03, 2022.8397260273973, 0.003290, -0.000093
EPI2263573|A/domestic_duck/Iowa/22-035700-002-original/2022|H5N1|MP|2.3.4.4b||poultry|Iowa|2022-11-03, 2022.8397260273973, 0.003290, -0.000093
EPI2263565|A/chicken/Iowa/22-035700-001-original/2022|H5N1|MP|2.3.4.4b|B1.3|poultry|Iowa|2022-11-03, 2022.8397260273973, 0.003290, -0.000093
EPI2613537|A/brown_pelican/Florida/23-004148-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Florida|2023-02-01, 2023.0863013698631, 0.003290, -0.000944
EPI2263773|A/African_goose/New_Jersey/22-033679-001-original/2022|H5N1|MP|2.3.4.4b||wild-bird|New_Jersey|2022-10-21, 2022.804109589041, 0.005237, 0.001977
EPI2263429|A/turkey/Minnesota/22-034849-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Minnesota|2022-10-30, 2022.8287671232877, 0.005237, 0.001892
EPI2263854|A/chicken/Florida/22-035222-003-original/2022|H5N1|MP|2.3.4.4b|B1.3|poultry|Florida|2022-11-01, 2022.8342465753424, 0.005233, 0.001869
EPI2260745|A/chicken/Florida/22-036965-001-original/2022|H5N1|MP|2.3.4.4b|B1.3|poultry|Florida|2022-11-16, 2022.8753424657534, 0.008158, 0.004652
EPI2264246|A/chicken/Florida/22-031859-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Florida|2022-10-06, 2022.7630136986302, 0.006205, 0.003087
EPI2614241|A/peregrine_falcon/California/23-011277-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|California|2023-03-30, 2023.2424657534248, 0.008176, 0.003402
EPI2614009|A/sanderling/Oregon/23-008234-001-original/2023|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Oregon|2023-02-04, 2023.0945205479452, 0.003292, -0.000971
EPI2259418|A/chicken/Idaho/22-015654-001-original/2022|H5N1|MP|2.3.4.4b|B3.2|poultry|Idaho|2022-05-17, 2022.3739726027397, 0.003293, 0.001518
EPI2506893|A/blue-winged_teal/Texas/UGAI22-2966/2022|H5N1|MP|2.3.4.4b||wild-bird|Texas|2022-09-01, 2022.6671232876713, 0.002316, -0.000471
EPI2260625|A/striped_skunk/Idaho/22-037165-002-original/2022|H5N1|MP|2.3.4.4b||mammal|Idaho|2022-11-04, 2022.8424657534247, 0.002316, -0.001077
EPI2614569|A/Cooper_s_hawk/Montana/23-016105-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Montana|2023-04-16, 2023.2890410958903, 0.005239, 0.000304
EPI2689440|A/blue_winged_teal/Louisiana/CEIRR-3834/2022|H5N1|MP|2.3.4.4b||wild-bird|Louisiana|2022-09-14, 2022.7027397260274, 0.003287, 0.000377
EPI2263958|A/chicken/Montana/22-033348-001-original/2022|H5N1|MP|2.3.4.4b|B3.2|poultry|Montana|2022-10-18, 2022.795890410959, 0.002316, -0.000916
EPI2510299|A/American_green-winged_teal/Texas/UGAI22-3462/2022|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Texas|2022-09-21, 2022.7219178082191, 0.003287, 0.000311
EPI2613801|A/red-tailed_hawk/California/23-006644-003-original/2023|H5N1|MP|2.3.4.4b||wild-bird|California|2023-02-14, 2023.1219178082192, 0.006204, 0.001846
EPI2614137|A/Western_screech_owl/Washington/23-010027-001-original/2023|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Washington|2023-03-23, 2023.2232876712328, 0.007178, 0.002470
EPI2260593|A/turkey/South_Dakota/22-037933-001-original/2022|H5N1|MP|2.3.4.4b||poultry|South_Dakota|2022-11-22, 2022.8917808219178, 0.008159, 0.004597
EPI2263589|A/chicken/Wisconsin/22-034812-002-original/2022|H5N1|MP|2.3.4.4b|B3.2|poultry|Wisconsin|2022-10-31, 2022.831506849315, 0.007183, 0.003828
EPI2506885|A/red-tailed_hawk/Kentucky/W23-143/2022|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Kentucky|2022-12-22, 2022.9739726027397, 0.008146, 0.004300
EPI2260785|A/domestic_goose/Tennessee/22-036130-001-original/2022|H5N1|MP|2.3.4.4b|B3.2|poultry|Tennessee|2022-11-09, 2022.8561643835617, 0.006202, 0.002763
EPI2614377|A/barn_owl/Idaho/23-013072-002-original/2023|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Idaho|2023-04-18, 2023.2945205479452, 0.006202, 0.001249
EPI2264270|A/chicken/Arkansas/22-031667-003-original/2022|H5N1|MP|2.3.4.4b|B3.2|poultry|Arkansas|2022-10-06, 2022.7630136986302, 0.005230, 0.002112
EPI2263749|A/turkey/Minnesota/22-033929-001-original/2022|H5N1|MP|2.3.4.4b|B3.2|poultry|Minnesota|2022-10-23, 2022.809589041096, 0.006202, 0.002923
|A/snow_goose/California/24-004881-002/2024|H5N1|MP||B3.2|wild-bird|California|2024-01-18, 2024.0478142076502, 0.006203, -0.001353
EPI2263605|A/mallard/Texas/22-035744-001-original/2022|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Texas|2022-10-31, 2022.831506849315, 0.003287, -0.000068
|A/snow_goose/California/24-004881-004/2024|H5N1|MP||B3.2|wild-bird|California|2024-01-18, 2024.0478142076502, 0.007179, -0.000377
EPI2263701|A/turkey/Minnesota/22-034260-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Minnesota|2022-10-25, 2022.8150684931506, 0.005231, 0.001933
EPI2263990|A/chicken/Florida/22-032963-001-original/2022|H5N1|MP|2.3.4.4b||poultry|Florida|2022-10-11, 2022.7767123287672, 0.006204, 0.003039
EPI2614025|A/red-tailed_hawk/Colorado/23-008901-001-original/2023|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-15, 2023.2013698630137, 0.007179, 0.002547
EPI2613833|A/red-tailed_hawk/Colorado/23-006671-001-original/2023|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Colorado|2023-02-18, 2023.1328767123289, 0.005231, 0.000835
EPI2613953|A/great_horned_owl/Colorado/23-007956-001-original/2023|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Colorado|2023-03-07, 2023.1794520547944, 0.007181, 0.002624
EPI2759078|A/Caspian_tern/Washington/23-025001-001-original/2023|H5N1|MP|2.3.4.4b|B3.2|wild-bird|Washington|2023-08-11, 2023.609589041096, 0.006202, 0.000160
EPI2759030|A/Caspian_tern/Oregon/23-018836-002-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Oregon|2023-06-15, 2023.4534246575342, 0.006202, 0.000700
EPI2759062|A/Caspian_tern/Washington/23-023703-002-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Washington|2023-07-31, 2023.5794520547945, 0.006202, 0.000264
EPI2613881|A/crow/Minnesota/23-007350-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Minnesota|2023-03-03, 2023.168493150685, 0.005234, 0.000716
|A/chicken/Oregon/24-007557-001/2024|H5N1|MP||B3.6|poultry|Oregon|2024-03-07, 2024.181693989071, 0.007180, -0.000838
|A/common_raven/California/24-007417-001/2024|H5N1|MP||B3.6|wild-bird|California|2024-02-20, 2024.1379781420765, 0.010101, 0.002235
|A/red-tailed_hawk/California/24-003714-001/2024|H5N1|MP||B3.6|wild-bird|California|2024-01-27, 2024.0724043715848, 0.009124, 0.001483
EPI3052575|A/turkey/Wisconsin/24-000378-001-original/2024|H5N1|MP|2.3.4.4b||poultry|Wisconsin|2024-01-03, 2024.0068306010928, 0.009124, 0.001710
|A/canada_goose/New_Mexico/24-005749-001/2024|H5N1|MP||B3.6|wild-bird|New_Mexico|2024-02-15, 2024.1243169398906, 0.010098, 0.002278
EPI2870301|A/turkey/South_Dakota/23-032362-001-original/2023|H5N1|MP|2.3.4.4b|B3.6|poultry|South_Dakota|2023-10-24, 2023.8123287671233, 0.009124, 0.002382
|A/red-tailed_hawk/Oregon/24-008306-001/2024|H5N1|MP|||wild-bird|Oregon|2024-03-14, 2024.200819672131, 0.009124, 0.001040
EPI2906049|A/chicken/South_Dakota/23-035815-001-original/2023|H5N1|MP|2.3.4.4b||poultry|South_Dakota|2023-11-14, 2023.8698630136987, 0.010098, 0.003158
EPI2873821|A/turkey/South_Dakota/23-034369-001-original/2023|H5N1|MP|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-07, 2023.8506849315067, 0.008151, 0.001276
|A/peregrine_falcon/California/24-005915-001/2024|H5N1|MP||B3.13|wild-bird|California|2024-02-14, 2024.1215846994535, 0.009124, 0.001314
|A/canada_goose/Missouri/24-006385-003/2024|H5N1|MP||B3.7|wild-bird|Missouri|2024-02-22, 2024.1434426229507, 0.009124, 0.001239
EPI2868628|A/chicken/Montana/23-030330-002-original/2023|H5N1|MP|2.3.4.4b||poultry|Montana|2023-10-07, 2023.7657534246575, 0.010098, 0.003517
EPI2906233|A/chicken/North_Dakota/23-035040-001-original/2023|H5N1|MP|2.3.4.4b|B3.11|poultry|North_Dakota|2023-11-13, 2023.8671232876711, 0.009124, 0.002193
EPI2906385|A/chicken/Iowa/23-034842-001-original/2023|H5N1|MP|2.3.4.4b||poultry|Iowa|2023-11-09, 2023.8561643835617, 0.010098, 0.003205
|A/american_wigeon/Ohio/24-008552-021/2024|H5N1|MP||A2|wild-bird|Ohio|2023-11-10, 2023.858904109589, 0.011074, 0.004171
|A/turkey/Minnesota/24-007263-001/2024|H5N1|MP||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.008151, 0.000133
EPI2899561|A/turkey/Minnesota/23-036928-001-original/2023|H5N1|MP|2.3.4.4b||poultry|Minnesota|2023-11-20, 2023.886301369863, 0.008151, 0.001153
EPI2906353|A/pheasant/Iowa/23-034845-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Iowa|2023-11-09, 2023.8561643835617, 0.008151, 0.001257
|A/turkey/Missouri/24-005371-001/2024|H5N1|MP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.008151, 0.000312
|A/crow/Illinois/24-004479-002/2024|H5N1|MP||B3.7|wild-bird|Illinois|2024-02-08, 2024.1051912568305, 0.008151, 0.000397
EPI2906345|A/peregrine_falcon/Iowa/23-034846-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Iowa|2023-11-08, 2023.8534246575343, 0.008151, 0.001267
|A/canada_goose/Indiana/24-005146-001/2024|H5N1|MP||B3.7|wild-bird|Indiana|2024-02-14, 2024.1215846994535, 0.008151, 0.000341
EPI2906257|A/Canada_goose/Maryland/23-034924-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Maryland|2023-11-09, 2023.8561643835617, 0.008151, 0.001257
|A/western_gull/California/24-004708-001/2024|H5N1|MP||B3.7|wild-bird|California|2024-01-30, 2024.0806010928961, 0.008151, 0.000482
|A/turkey/Missouri/24-005372-001/2024|H5N1|MP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.008151, 0.000312
|A/turkey/Missouri/24-005372-002/2024|H5N1|MP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.008151, 0.000312
|A/mountain_lion/Montana/24-005908-001/2024|H5N1|MP||B3.6|mammal|Montana|2024-01-30, 2024.0806010928961, 0.008151, 0.000482
|A/chicken/Minnesota/24-007263-003/2024|H5N1|MP||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.008151, 0.000133
|A/turkey/Missouri/24-005371-002/2024|H5N1|MP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.008151, 0.000312
|A/skunk/New_Mexico/24-006483-001/2024|H5N1|MP||B3.13|mammal|New_Mexico|2024-02-23, 2024.146174863388, 0.008151, 0.000256
|A/mallard/Minnesota/24-006961-018/2024|H5N1|MP||B3.6|wild-bird|Minnesota|2024-02-28, 2024.1598360655737, 0.008151, 0.000208
|A/crow/Illinois/24-004479-001/2024|H5N1|MP||B3.7|wild-bird|Illinois|2024-02-08, 2024.1051912568305, 0.008151, 0.000397
|A/chicken/Minnesota/24-007263-002/2024|H5N1|MP||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.008151, 0.000133
|A/bald_eagle/Washington/24-007953-001/2024|H5N1|MP||B3.6|wild-bird|Washington|2024-03-11, 2024.1926229508197, 0.008151, 0.000095
EPI2869791|A/peregrine_falcon/Minnesota/23-031335-001-original/2023|H5N1|MP|2.3.4.4b||wild-bird|Minnesota|2023-10-12, 2023.7794520547945, 0.008151, 0.001522
EPI2870141|A/turkey/California/23-032623-001-original/2023|H5N1|MP|2.3.4.4b|B3.7|poultry|California|2023-10-24, 2023.8123287671233, 0.008151, 0.001409
EPI2906241|A/chicken/Oregon/23-034937-001-original/2023|H5N1|MP|2.3.4.4b|B3.6|poultry|Oregon|2023-11-06, 2023.8479452054794, 0.009124, 0.002259
EPI2906321|A/red-tailed_hawk/Montana/23-034855-001-original/2023|H5N1|MP|2.3.4.4b|B3.6|wild-bird|Montana|2023-11-08, 2023.8534246575343, 0.009124, 0.002240
|A/great_horned_owl/Oregon/24-006223-001/2024|H5N1|MP||B3.6|wild-bird|Oregon|2024-02-21, 2024.1407103825136, 0.010098, 0.002222
|A/skunk/Montana/24-007939-001/2024|H5N1|MP||B3.6|mammal|Montana|2024-03-11, 2024.1926229508197, 0.012051, 0.003995
|A/turkey/South_Dakota/24-007379-001/2024|H5N1|MP||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/turkey/South_Dakota/24-007379-002/2024|H5N1|MP||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
EPI2906129|A/chicken/Iowa/23-035546-001-original/2023|H5N1|MP|2.3.4.4b|B3.6|poultry|Iowa|2023-11-14, 2023.8698630136987, 0.009124, 0.002183
EPI2906137|A/chicken/Iowa/23-035546-002-original/2023|H5N1|MP|2.3.4.4b||poultry|Iowa|2023-11-14, 2023.8698630136987, 0.009124, 0.002183
|A/turkey/Missouri/24-005369-001/2024|H5N1|MP||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.009122, 0.001378
|A/turkey/Missouri/24-005369-002/2024|H5N1|MP||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.009122, 0.001378
|A/chicken/Indiana/24-005716-003/2024|H5N1|MP||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.011069, 0.003192
|A/chicken/Indiana/24-005716-002/2024|H5N1|MP||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.011069, 0.003192
|A/chicken/Indiana/24-005716-006/2024|H5N1|MP||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.011069, 0.003192
|A/skunk/Utah/24-008032-004/2024|H5N1|MP|||mammal|Utah|2024-01-10, 2024.025956284153, 0.010095, 0.002615
|A/harris-hawk/Utah/24-004080-001/2024|H5N1|MP||B3.6|wild-bird|Utah|2024-02-02, 2024.0887978142077, 0.009122, 0.001425
|A/western_sandpiper/Washington/24-004707-001/2024|H5N1|MP||B3.6|wild-bird|Washington|2023-12-12, 2023.9465753424658, 0.010095, 0.002889
|A/skunk/Washington/24-005959-001/2024|H5N1|MP||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.011068, 0.003172
|A/skunk/Washington/24-005959-003/2024|H5N1|MP||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.010094, 0.002199
|A/skunk/Washington/24-005959-005/2024|H5N1|MP||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.010094, 0.002199
|A/skunk/Washington/24-005959-006/2024|H5N1|MP||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.010094, 0.002199
|A/skunk/Washington/24-005959-002/2024|H5N1|MP||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.010094, 0.002199
|A/skunk/Washington/24-005959-004/2024|H5N1|MP||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.010094, 0.002199
|A/duck/Minnesota/24-005907-002/2024|H5N1|MP||B3.6|poultry|Minnesota|2024-02-24, 2024.1489071038252, 0.009122, 0.001217
|A/goat/Minnesota/24-007234-050/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-032/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-037/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-003/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-034/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-009/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-006/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-036/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
|A/goat/Minnesota/24-007234-030/2024|H5N1|MP||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.009122, 0.001095
