#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
EPI2182060|A/fox/Michigan/22-014536-004-original/2022|H5N1|PB2|2.3.4.4b|B1.2|mammal|Michigan|2022-04-22, 2022.305479452055, 0.102701, 0.010939
EPI2709927|A/Backyard_bird/New_York/USDA-010321-003/2022|H5N1|PB2|2.3.4.4b|B1.2|wild-bird|New_York|2022-04-04, 2022.2561643835616, 0.103556, 0.011956
EPI2707942|A/Bald_Eagle/Michigan/USDA-012056-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Michigan|2022-04-14, 2022.2835616438356, 0.104413, 0.012723
EPI2613603|A/great_horned_owl/New_York/23-005127-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|New_York|2023-02-10, 2023.1109589041096, 0.110957, 0.016529
EPI2709672|A/Backyard_bird/Michigan/USDA-008890-006/2022|H5N1|PB2|2.3.4.4b||wild-bird|Michigan|2022-03-22, 2022.2205479452055, 0.103983, 0.012501
EPI2705357|A/Wood_Duck/Michigan/USDA-009361-015/2022|H5N1|PB2|2.3.4.4b||wild-bird|Michigan|2022-03-23, 2022.2232876712328, 0.103127, 0.011637
EPI2703339|A/Snowy_Owl/Michigan/USDA-008506-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Michigan|2022-03-17, 2022.2068493150684, 0.104410, 0.012974
EPI2703307|A/Snowy_Owl/Michigan/USDA-008506-002/2022|H5N1|PB2|2.3.4.4b|B1.2|wild-bird|Michigan|2022-03-17, 2022.2068493150684, 0.104412, 0.012976
EPI2711121|A/Lesser_Scaup/Florida/USDA-010679-001/2022|H5N1|PB2|2.3.4.4b|B1.2|wild-bird|Florida|2022-04-04, 2022.2561643835616, 0.104414, 0.012815
EPI2711140|A/Hooded_Merganser/Florida/USDA-007915-003/2022|H5N1|PB2|2.3.4.4b||wild-bird|Florida|2022-03-01, 2022.16301369863, 0.103554, 0.012263
EPI2188338|A/hooded_merganser/Florida/W22-154/2022|H5N1|PB2|2.3.4.4b||wild-bird|Florida|2022-03-01, 2022.16301369863, 0.103554, 0.012263
EPI2708455|A/Black_Vulture/Florida/USDA-011545-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Florida|2022-04-08, 2022.2671232876712, 0.103982, 0.012347
EPI2181746|A/bald_eagle/Florida/W22-134-OP/2022|H5N1|PB2|2.3.4.4b|B1.1|wild-bird|Florida|2022-02-12, 2022.1164383561643, 0.104410, 0.013273
EPI2704511|A/Red-shouldered_Hawk/North_Carolina/USDA-006530-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Carolina|2022-02-01, 2022.0863013698631, 0.104410, 0.013373
EPI2708566|A/Black_Vulture/Florida/USDA-007869-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Florida|2022-03-09, 2022.1849315068494, 0.103982, 0.012618
EPI2708438|A/Black_Vulture/Florida/USDA-007915-010/2022|H5N1|PB2|2.3.4.4b||wild-bird|Florida|2022-03-07, 2022.1794520547944, 0.104409, 0.013063
EPI2709029|A/Bald_Eagle/South_Carolina/USDA-009803-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|South_Carolina|2022-03-17, 2022.2068493150684, 0.103555, 0.012119
EPI2246613|A/chicken/Wisconsin/22-013373-002-original/2022|H5N1|PB2|2.3.4.4b||poultry|Wisconsin|2022-04-30, 2022.327397260274, 0.105697, 0.013862
EPI2473752|A/red_fox/Michigan/22-021733-005-original/2022|H5N1|PB2|2.3.4.4b||mammal|Michigan|2022-07-06, 2022.5109589041097, 0.103555, 0.011112
EPI2181690|A/bald_eagle/Virginia/W22-306/2022|H5N1|PB2|2.3.4.4b||wild-bird|Virginia|2022-04-15, 2022.286301369863, 0.105689, 0.013990
EPI2704596|A/Ring-necked_Duck/Missouri/USDA-012338-025/2022|H5N1|PB2|2.3.4.4b|B1.1|wild-bird|Missouri|2022-03-11, 2022.190410958904, 0.104408, 0.013026
EPI2507019|A/eagle/Virginia/W22-101/2023|H5N1|PB2|2.3.4.4b|B1.1|wild-bird|Virginia|2023-01-03, 2023.0068493150684, 0.107832, 0.013749
EPI2456470|A/black_vulture/Virginia/W22-662C/2022|H5N1|PB2|2.3.4.4b|B1.1|wild-bird|Virginia|2022-08-22, 2022.6397260273973, 0.106549, 0.013681
EPI2456446|A/black_vulture/South_Carolina/W22-623/2022|H5N1|PB2|2.3.4.4b||wild-bird|South_Carolina|2022-08-22, 2022.6397260273973, 0.106121, 0.013253
EPI2689434|A/black_vulture/Georgia/CEIRR-569/2022|H5N1|PB2|2.3.4.4b||wild-bird|Georgia|2022-08-12, 2022.6123287671232, 0.105261, 0.012483
EPI2506875|A/black_vulture/South_Carolina/W22-1080A/2022|H5N1|PB2|2.3.4.4b|B1.1|wild-bird|South_Carolina|2022-11-02, 2022.83698630137, 0.108694, 0.015173
EPI2456408|A/black_vulture/South_Carolina/W22-689B/2022|H5N1|PB2|2.3.4.4b||wild-bird|South_Carolina|2022-08-25, 2022.6479452054793, 0.108684, 0.015788
EPI2497184|A/vulture/Tennessee/W22-1149/2022|H5N1|PB2|2.3.4.4b||wild-bird|Tennessee|2022-12-05, 2022.927397260274, 0.110838, 0.017018
EPI2456424|A/black_vulture/Georgia/W22-619A/2022|H5N1|PB2|2.3.4.4b||wild-bird|Georgia|2022-08-22, 2022.6397260273973, 0.107396, 0.014527
EPI2906259|A/Canada_goose/Maryland/23-034924-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Maryland|2023-11-09, 2023.8561643835617, 0.096896, 0.000002
EPI3052577|A/turkey/Wisconsin/24-000378-001-original/2024|H5N1|PB2|2.3.4.4b||poultry|Wisconsin|2024-01-03, 2024.0068306010928, 0.097323, -0.000069
EPI2873436|A/chicken/Oklahoma/23-033090-001-original/2023|H5N1|PB2|2.3.4.4b||poultry|Oklahoma|2023-10-27, 2023.8205479452056, 0.111213, 0.014437
|A/american_crow/Iowa/24-006634-001/2024|H5N1|PB2||B3.6|wild-bird|Iowa|2024-03-01, 2024.1653005464482, 0.112498, 0.014582
|A/snow_goose/Colorado/24-007706-001/2024|H5N1|PB2||B3.6|wild-bird|Colorado|2024-02-27, 2024.1571038251366, 0.111213, 0.013323
EPI2873542|A/turkey/South_Dakota/23-033623-001-original/2023|H5N1|PB2|2.3.4.4b||poultry|South_Dakota|2023-11-02, 2023.83698630137, 0.111213, 0.014383
|A/red-tailed_hawk/South_Carolina/24-005993-001/2024|H5N1|PB2||B3.6|wild-bird|South_Carolina|2024-01-09, 2024.0232240437158, 0.113358, 0.015911
|A/cat/Montana/24-009038-001/2024|H5N1|PB2||B3.6|domestic-mammal|Montana|2024-03-19, 2024.214480874317, 0.113791, 0.015711
EPI2873380|A/king_vulture/Arizona/23-033233-001-original/2023|H5N1|PB2|2.3.4.4b|B3.6|wild-bird|Arizona|2023-10-24, 2023.8123287671233, 0.112932, 0.016183
EPI2906067|A/domestic_goose/South_Dakota/23-035811-003-original/2023|H5N1|PB2|2.3.4.4b||poultry|South_Dakota|2023-11-15, 2023.872602739726, 0.111213, 0.014265
EPI2899747|A/turkey/South_Dakota/23-036673-001-original/2023|H5N1|PB2|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-19, 2023.8835616438357, 0.111641, 0.014656
EPI2873596|A/chicken/Minnesota/23-033671-001-original/2023|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2023-10-31, 2023.831506849315, 0.113359, 0.016546
|A/chicken/Maryland/24-005539-001/2024|H5N1|PB2||B3.6|poultry|Maryland|2024-02-16, 2024.127049180328, 0.113355, 0.015565
|A/chicken/Maryland/24-005539-002/2024|H5N1|PB2||B3.6|poultry|Maryland|2024-02-16, 2024.127049180328, 0.112928, 0.015137
EPI2868766|A/peacock/Oklahoma/23-031171-001-original/2023|H5N1|PB2|2.3.4.4b||poultry|Oklahoma|2023-10-11, 2023.7767123287672, 0.112073, 0.015441
|A/mountain_lion/Montana/24-010315-001/2024|H5N1|PB2||B3.6|mammal|Montana|2024-04-01, 2024.25, 0.113784, 0.015587
|A/canada_goose/Indiana/24-008719-001/2024|H5N1|PB2||C2.1|wild-bird|Indiana|2024-03-12, 2024.1953551912568, 0.112927, 0.014910
|A/chicken/Ohio/24-005334-001/2024|H5N1|PB2||B3.6|poultry|Ohio|2024-02-18, 2024.1325136612022, 0.114212, 0.016403
|A/chicken/Ohio/24-005334-002/2024|H5N1|PB2||B3.6|poultry|Ohio|2024-02-18, 2024.1325136612022, 0.114212, 0.016403
|A/mute_swan/California/24-005918-001/2024|H5N1|PB2||B3.6|wild-bird|California|2024-02-06, 2024.0997267759562, 0.114226, 0.016526
EPI3052601|A/domestic_goose/California/24-000492-001-original/2024|H5N1|PB2|2.3.4.4b|B3.6|poultry|California|2024-01-03, 2024.0068306010928, 0.112921, 0.015528
|A/turkey_vulture/California/24-007419-001/2024|H5N1|PB2||B3.6|wild-bird|California|2024-02-20, 2024.1379781420765, 0.114211, 0.016385
EPI2906387|A/chicken/Iowa/23-034842-001-original/2023|H5N1|PB2|2.3.4.4b||poultry|Iowa|2023-11-09, 2023.8561643835617, 0.111212, 0.014318
EPI2869793|A/peregrine_falcon/Minnesota/23-031335-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Minnesota|2023-10-12, 2023.7794520547945, 0.111641, 0.015001
EPI2906235|A/chicken/North_Dakota/23-035040-001-original/2023|H5N1|PB2|2.3.4.4b|B3.11|poultry|North_Dakota|2023-11-13, 2023.8671232876711, 0.111640, 0.014710
|A/skunk/Montana/24-007939-001/2024|H5N1|PB2||B3.6|mammal|Montana|2024-03-11, 2024.1926229508197, 0.112069, 0.014061
|A/chicken/Indiana/24-005716-003/2024|H5N1|PB2||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.113352, 0.015517
|A/chicken/Indiana/24-005716-002/2024|H5N1|PB2||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.113352, 0.015517
|A/chicken/Indiana/24-005716-006/2024|H5N1|PB2||B3.6|poultry|Indiana|2024-02-21, 2024.1407103825136, 0.113352, 0.015517
|A/bald_eagle/Washington/24-007953-001/2024|H5N1|PB2||B3.6|wild-bird|Washington|2024-03-11, 2024.1926229508197, 0.112549, 0.014541
EPI2906051|A/chicken/South_Dakota/23-035815-001-original/2023|H5N1|PB2|2.3.4.4b||poultry|South_Dakota|2023-11-14, 2023.8698630136987, 0.114644, 0.017704
EPI2906131|A/chicken/Iowa/23-035546-001-original/2023|H5N1|PB2|2.3.4.4b|B3.6|poultry|Iowa|2023-11-14, 2023.8698630136987, 0.112920, 0.015981
EPI2906139|A/chicken/Iowa/23-035546-002-original/2023|H5N1|PB2|2.3.4.4b||poultry|Iowa|2023-11-14, 2023.8698630136987, 0.112920, 0.015981
|A/turkey/South_Dakota/24-007379-001/2024|H5N1|PB2||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.114205, 0.016225
|A/turkey/South_Dakota/24-007379-002/2024|H5N1|PB2||B3.6|poultry|South_Dakota|2024-03-08, 2024.1844262295083, 0.114634, 0.016653
|A/goat/Minnesota/24-007234-003/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-036/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-032/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-048/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-029/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-030/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-034/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-044/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-037/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/chicken/Minnesota/24-005907-001/2024|H5N1|PB2||B3.6|poultry|Minnesota|2024-02-24, 2024.1489071038252, 0.113777, 0.015914
|A/goat/Minnesota/24-007234-035/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.113777, 0.015797
|A/goat/Minnesota/24-007234-047/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.114203, 0.016223
|A/goat/Minnesota/24-007234-006/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.114203, 0.016223
|A/goat/Minnesota/24-007234-050/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.114203, 0.016223
|A/goat/Minnesota/24-007234-009/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.114631, 0.016651
|A/duck/Minnesota/24-005907-002/2024|H5N1|PB2||B3.6|poultry|Minnesota|2024-02-24, 2024.1489071038252, 0.114203, 0.016341
|A/goat/Minnesota/24-007234-059/2024|H5N1|PB2||B3.6|domestic-mammal|Minnesota|2024-03-08, 2024.1844262295083, 0.114203, 0.016223
|A/skunk/Utah/24-008032-004/2024|H5N1|PB2|||mammal|Utah|2024-01-10, 2024.025956284153, 0.112703, 0.015248
|A/american_wigeon/Ohio/24-008552-021/2024|H5N1|PB2||A2|wild-bird|Ohio|2023-11-10, 2023.858904109589, 0.112924, 0.016021
EPI2870303|A/turkey/South_Dakota/23-032362-001-original/2023|H5N1|PB2|2.3.4.4b|B3.6|poultry|South_Dakota|2023-10-24, 2023.8123287671233, 0.112496, 0.015747
|A/harris-hawk/Utah/24-004080-001/2024|H5N1|PB2||B3.6|wild-bird|Utah|2024-02-02, 2024.0887978142077, 0.112494, 0.014831
|A/western_sandpiper/Washington/24-004707-001/2024|H5N1|PB2||B3.6|wild-bird|Washington|2023-12-12, 2023.9465753424658, 0.113358, 0.016165
EPI2868630|A/chicken/Montana/23-030330-002-original/2023|H5N1|PB2|2.3.4.4b||poultry|Montana|2023-10-07, 2023.7657534246575, 0.112921, 0.016326
EPI2873823|A/turkey/South_Dakota/23-034369-001-original/2023|H5N1|PB2|2.3.4.4b|B3.6|poultry|South_Dakota|2023-11-07, 2023.8506849315067, 0.113348, 0.016472
EPI2906243|A/chicken/Oregon/23-034937-001-original/2023|H5N1|PB2|2.3.4.4b|B3.6|poultry|Oregon|2023-11-06, 2023.8479452054794, 0.113347, 0.016481
|A/red-tailed_hawk/Oregon/24-008306-001/2024|H5N1|PB2|||wild-bird|Oregon|2024-03-14, 2024.200819672131, 0.114205, 0.016171
|A/turkey/Missouri/24-005372-001/2024|H5N1|PB2||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.115924, 0.018125
|A/turkey/Missouri/24-005372-002/2024|H5N1|PB2||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.115924, 0.018125
|A/turkey/Missouri/24-005369-001/2024|H5N1|PB2||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.115924, 0.018215
|A/turkey/Missouri/24-005369-002/2024|H5N1|PB2||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.115924, 0.018215
|A/turkey/Missouri/24-005371-001/2024|H5N1|PB2||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.116351, 0.018551
|A/turkey/Missouri/24-005371-002/2024|H5N1|PB2||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.116351, 0.018551
EPI2906323|A/red-tailed_hawk/Montana/23-034855-001-original/2023|H5N1|PB2|2.3.4.4b|B3.6|wild-bird|Montana|2023-11-08, 2023.8534246575343, 0.112921, 0.016036
|A/canada_goose/New_Mexico/24-005749-001/2024|H5N1|PB2||B3.6|wild-bird|New_Mexico|2024-02-15, 2024.1243169398906, 0.115064, 0.017282
|A/mountain_lion/Montana/24-005908-001/2024|H5N1|PB2||B3.6|mammal|Montana|2024-01-30, 2024.0806010928961, 0.113783, 0.016147
|A/mallard/Minnesota/24-006961-018/2024|H5N1|PB2||B3.6|wild-bird|Minnesota|2024-02-28, 2024.1598360655737, 0.116355, 0.018456
|A/chicken/Minnesota/24-007263-002/2024|H5N1|PB2||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.112919, 0.014948
|A/turkey/Minnesota/24-007263-001/2024|H5N1|PB2||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.112919, 0.014948
|A/chicken/Minnesota/24-007263-003/2024|H5N1|PB2||B3.6|poultry|Minnesota|2024-03-07, 2024.181693989071, 0.112919, 0.014948
|A/chicken/Oregon/24-007557-001/2024|H5N1|PB2||B3.6|poultry|Oregon|2024-03-07, 2024.181693989071, 0.114636, 0.016664
|A/common_raven/California/24-007417-001/2024|H5N1|PB2||B3.6|wild-bird|California|2024-02-20, 2024.1379781420765, 0.114205, 0.016378
|A/red-tailed_hawk/California/24-003714-001/2024|H5N1|PB2||B3.6|wild-bird|California|2024-01-27, 2024.0724043715848, 0.118117, 0.020508
|A/great_horned_owl/Oregon/24-006223-001/2024|H5N1|PB2||B3.6|wild-bird|Oregon|2024-02-21, 2024.1407103825136, 0.114632, 0.016796
|A/skunk/Washington/24-005959-005/2024|H5N1|PB2||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.113777, 0.015923
|A/skunk/Washington/24-005959-002/2024|H5N1|PB2||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.113777, 0.015923
|A/skunk/Washington/24-005959-001/2024|H5N1|PB2||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.113777, 0.015923
|A/skunk/Washington/24-005959-006/2024|H5N1|PB2||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.113777, 0.015923
|A/skunk/Washington/24-005959-003/2024|H5N1|PB2||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.114204, 0.016350
|A/skunk/Washington/24-005959-004/2024|H5N1|PB2||B3.6|mammal|Washington|2024-02-23, 2024.146174863388, 0.114204, 0.016350
EPI2613883|A/crow/Minnesota/23-007350-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Minnesota|2023-03-03, 2023.168493150685, 0.173328, 0.078710
EPI2181650|A/snow_goose/North_Dakota/N22-06/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-08, 2022.2671232876712, 0.161492, 0.069856
EPI2710809|A/Black_Vulture/Maryland/USDA-012990-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Maryland|2022-04-26, 2022.3164383561643, 0.142253, 0.050454
EPI2053894|A/fox/Iowa/22-014421-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|mammal|Iowa|2022-05-06, 2022.3438356164384, 0.143537, 0.051647
EPI2702705|A/Snow_Goose/North_Dakota/USDA-009481-006/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-03-23, 2022.2232876712328, 0.141823, 0.050333
EPI2702788|A/Snow_Goose/North_Dakota/USDA-011033-003/2022|H5N1|PB2|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-05, 2022.2589041095891, 0.143108, 0.051500
EPI2263759|A/turkey/Utah/22-033909-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Utah|2022-10-20, 2022.8013698630136, 0.147843, 0.054439
EPI2258868|A/guinea_fowl/Utah/22-014481-002-original/2022|H5N1|PB2|2.3.4.4b||wild-bird|Utah|2022-05-09, 2022.3520547945207, 0.144394, 0.052477
EPI2703682|A/Red-tailed_Hawk/Minnesota/USDA-012931-004/2022|H5N1|PB2|2.3.4.4b||wild-bird|Minnesota|2022-04-22, 2022.305479452055, 0.143106, 0.051343
EPI2704030|A/Red-tailed_Hawk/North_Dakota/USDA-011220-001/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|North_Dakota|2022-04-06, 2022.2616438356165, 0.142250, 0.050633
EPI2473449|A/fox/Wisconsin/22-014746-015-original/2022|H5N1|PB2|2.3.4.4b||mammal|Wisconsin|2022-05-03, 2022.335616438356, 0.143963, 0.052101
EPI2614243|A/peregrine_falcon/California/23-011277-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|California|2023-03-30, 2023.2424657534248, 0.146577, 0.051714
EPI2259324|A/chicken/Minnesota/22-015398-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-05-13, 2022.36301369863, 0.144393, 0.052440
EPI2182084|A/bobcat/Wisconsin/22-016051-001-original/2022|H5N1|PB2|2.3.4.4b||mammal|Wisconsin|2022-05-24, 2022.3931506849315, 0.143532, 0.051479
EPI2703948|A/Red-tailed_Hawk/Minnesota/USDA-011871-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|Minnesota|2022-04-15, 2022.286301369863, 0.143104, 0.051405
EPI2709662|A/American_Crow/Minnesota/USDA-012668-016/2022|H5N1|PB2|2.3.4.4b|B3.1|wild-bird|Minnesota|2022-04-25, 2022.313698630137, 0.142250, 0.050460
EPI2074577|A/turkey/Minnesota/22-010126-002-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-04-04, 2022.2561643835616, 0.143104, 0.051505
EPI2709341|A/American_Crow/North_Dakota/USDA-010665-001/2022|H5N1|PB2|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.142677, 0.051104
EPI2704879|A/Ross_s_Goose/North_Dakota/USDA-010663-025/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-01, 2022.2479452054795, 0.142677, 0.051104
EPI2703179|A/Snow_Goose/South_Dakota/USDA-008383-004/2022|H5N1|PB2|2.3.4.4b||wild-bird|South_Dakota|2022-03-16, 2022.204109589041, 0.142677, 0.051250
EPI2712578|A/Great_Horned_Owl/North_Dakota/USDA-011571-001/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-04-11, 2022.2753424657535, 0.143104, 0.051441
EPI2259076|A/goose/Idaho/22-014944-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Idaho|2022-05-11, 2022.3575342465754, 0.143961, 0.052027
EPI2176415|A/snow_goose/Kansas/W22-199D/2022|H5N1|PB2|2.3.4.4b||wild-bird|Kansas|2022-03-12, 2022.1931506849314, 0.143103, 0.051712
EPI2298218|A/eared_grebe/North_Dakota/245625/2022|H5N1|PB2|2.3.4.4b||wild-bird|North_Dakota|2022-06-16, 2022.4561643835616, 0.144821, 0.052559
EPI2182108|A/red_fox/North_Dakota/22-017354-001-original/2022|H5N1|PB2|2.3.4.4b||mammal|North_Dakota|2022-06-03, 2022.4205479452055, 0.143959, 0.051815
EPI2263928|A/chicken/Iowa/22-033362-001-original/2022|H5N1|PB2|2.3.4.4b|B3.1|poultry|Iowa|2022-10-19, 2022.7986301369863, 0.144819, 0.051425
EPI2246677|A/chicken/Wisconsin/22-013446-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Wisconsin|2022-04-29, 2022.3246575342466, 0.145677, 0.053850
EPI2246157|A/chicken/North_Dakota/22-012538-002-original/2022|H5N1|PB2|2.3.4.4b|B3.1|poultry|North_Dakota|2022-04-25, 2022.313698630137, 0.143103, 0.051313
EPI2259420|A/chicken/Idaho/22-015654-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Idaho|2022-05-17, 2022.3739726027397, 0.142677, 0.050688
EPI2614011|A/sanderling/Oregon/23-008234-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Oregon|2023-02-04, 2023.0945205479452, 0.145685, 0.051311
EPI2613803|A/red-tailed_hawk/California/23-006644-003-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|California|2023-02-14, 2023.1219178082192, 0.145677, 0.051213
EPI2614139|A/Western_screech_owl/Washington/23-010027-001-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Washington|2023-03-23, 2023.2232876712328, 0.145681, 0.050882
EPI2506899|A/blue-winged_teal/Texas/UGAI22-2966/2022|H5N1|PB2|2.3.4.4b||wild-bird|Texas|2022-09-01, 2022.6671232876713, 0.144818, 0.051859
EPI2260627|A/striped_skunk/Idaho/22-037165-002-original/2022|H5N1|PB2|2.3.4.4b||mammal|Idaho|2022-11-04, 2022.8424657534247, 0.145247, 0.051708
EPI2614571|A/Cooper_s_hawk/Montana/23-016105-001-original/2023|H5N1|PB2|2.3.4.4b||wild-bird|Montana|2023-04-16, 2023.2890410958903, 0.146540, 0.051523
EPI2691025|A/blue_winged_teal/Louisiana/CEIRR-3834/2022|H5N1|PB2|2.3.4.4b||wild-bird|Louisiana|2022-09-14, 2022.7027397260274, 0.146151, 0.053074
EPI2510304|A/American_green-winged_teal/Texas/UGAI22-3462/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Texas|2022-09-21, 2022.7219178082191, 0.144384, 0.051244
EPI2263960|A/chicken/Montana/22-033348-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Montana|2022-10-18, 2022.795890410959, 0.143958, 0.050573
EPI2260595|A/turkey/South_Dakota/22-037933-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|South_Dakota|2022-11-22, 2022.8917808219178, 0.146958, 0.053255
EPI2263591|A/chicken/Wisconsin/22-034812-002-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Wisconsin|2022-10-31, 2022.831506849315, 0.147387, 0.053883
EPI2260787|A/domestic_goose/Tennessee/22-036130-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Tennessee|2022-11-09, 2022.8561643835617, 0.146529, 0.052944
EPI2614379|A/barn_owl/Idaho/23-013072-002-original/2023|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Idaho|2023-04-18, 2023.2945205479452, 0.146101, 0.051066
EPI2263751|A/turkey/Minnesota/22-033929-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Minnesota|2022-10-23, 2022.809589041096, 0.146102, 0.052671
EPI2264272|A/chicken/Arkansas/22-031667-003-original/2022|H5N1|PB2|2.3.4.4b|B3.2|poultry|Arkansas|2022-10-06, 2022.7630136986302, 0.146529, 0.053252
EPI2506891|A/red-tailed_hawk/Kentucky/W23-143/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Kentucky|2022-12-22, 2022.9739726027397, 0.147387, 0.053412
|A/snow_goose/California/24-004881-002/2024|H5N1|PB2||B3.2|wild-bird|California|2024-01-18, 2024.0478142076502, 0.147388, 0.049859
EPI2263607|A/mallard/Texas/22-035744-001-original/2022|H5N1|PB2|2.3.4.4b|B3.2|wild-bird|Texas|2022-10-31, 2022.831506849315, 0.147385, 0.053882
EPI2263992|A/chicken/Florida/22-032963-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Florida|2022-10-11, 2022.7767123287672, 0.147383, 0.054061
EPI2263703|A/turkey/Minnesota/22-034260-001-original/2022|H5N1|PB2|2.3.4.4b||poultry|Minnesota|2022-10-25, 2022.8150684931506, 0.147381, 0.053932
|A/snow_goose/California/24-004881-004/2024|H5N1|PB2||B3.2|wild-bird|California|2024-01-18, 2024.0478142076502, 0.148670, 0.051142
