#Dates of nodes that didn't have a specified date are inferred from the root-to-tip regression.
name, date, root-to-tip distance, clock-deviation
|A/cattle/Kansas/24-009497-005/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.068086, -0.004394
EPI3158741|A/dairy_cattle/Texas/24-008749-007-original/2024|H5N1|NP|2.3.4.4b|B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068086, -0.004359
|A/cattle/Texas/24-009110-027/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068086, -0.004317
|A/cattle/Kansas/24-009497-012/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.068086, -0.004394
|A/cat/Texas/24-008850-001/2024|H5N1|NP||B3.13|domestic-mammal|Texas|2024-03-20, 2024.217213114754, 0.068086, -0.004359
|A/cattle/New_Mexico/24-010330-002/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.068086, -0.004443
|A/cattle/Texas/24-009310-006/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.068086, -0.004366
|A/cattle/Texas/24-009110-016/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068086, -0.004317
|A/cattle/Texas/24-008749-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068086, -0.004359
|A/cattle/Texas/24-009308-008/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-19, 2024.214480874317, 0.068086, -0.004352
|A/cattle/New_Mexico/24-010330-008/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-04-01, 2024.25, 0.068086, -0.004443
|A/cattle/Texas/24-009310-007/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.068086, -0.004366
|A/cattle/Kansas/24-008767-001/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-20, 2024.217213114754, 0.068086, -0.004359
|A/cattle/Texas/24-009110-019/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068086, -0.004317
|A/cattle/Texas/24-008749-008/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068086, -0.004359
EPI3158680|A/dairy_cattle/Texas/24-008749-003-original/2024|H5N1|NP|2.3.4.4b||cattle|Texas|2024-03-20, 2024.217213114754, 0.068086, -0.004359
|A/cattle/Texas/24-009110-022/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068086, -0.004317
|A/cattle/Texas/24-009495-002/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.068726, -0.003727
|A/cattle/Ohio/24-009586-001/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/cattle/Texas/24-009495-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.068725, -0.003727
|A/cattle/Texas/24-009495-010/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.068725, -0.003727
|A/cattle/Texas/24-009367-005/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.069367, -0.003113
|A/cattle/Texas/24-009367-013/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068726, -0.003755
|A/cattle/South_Dakota/24-010354-008/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.068726, -0.003832
|A/cattle/South_Dakota/24-010354-001/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.068726, -0.003832
|A/cattle/Kansas/24-009497-008/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.069367, -0.003113
|A/cattle/Kansas/24-009497-014/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-25, 2024.23087431694, 0.068726, -0.003755
|A/cattle/Texas/24-010513-003/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.069369, -0.003076
|A/blackbird/Texas/24-008354-001/2024|H5N1|NP||B3.13|wild-bird|Texas|2024-03-16, 2024.2062841530055, 0.068726, -0.003692
|A/cattle/Kansas/24-008766-001/2024|H5N1|NP||B3.13|cattle|Kansas|2024-03-21, 2024.2199453551912, 0.068726, -0.003727
|A/cattle/South_Dakota/24-010354-012/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.069367, -0.003191
|A/cattle/South_Dakota/24-010354-020/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.068726, -0.003832
|A/cattle/South_Dakota/24-010354-003/2024|H5N1|NP||B3.13|cattle|South_Dakota|2024-04-05, 2024.2609289617487, 0.068726, -0.003832
|A/chicken/Kansas/24-010482-001/2024|H5N1|NP||B3.13|poultry|Kansas|2024-04-08, 2024.26912568306, 0.069367, -0.003212
|A/cattle/Texas/24-008660-002/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
EPI3158727|A/dairy_cattle/Texas/24-008749-006-original/2024|H5N1|NP|2.3.4.4b||cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-008749-006/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009367-002/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-011/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-016/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-018/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-012/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-004/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-023/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/cattle/Texas/24-009367-007/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-25, 2024.23087431694, 0.068725, -0.003755
|A/grackle/Texas/24-008356-003/2024|H5N1|NP||B3.13|wild-bird|Texas|2024-03-18, 2024.2117486338798, 0.069367, -0.003064
|A/cattle/Ohio/24-009586-009/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.069367, -0.003142
|A/grackle/Texas/24-008765-002/2024|H5N1|NP||B3.13|wild-bird|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Michigan/24-009027-002/2024|H5N1|NP||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.069367, -0.003106
|A/cat/New_Mexico/24-009116-005/2024|H5N1|NP||B3.13|domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.069368, -0.003077
|A/cattle/Texas/24-009776-002/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.069367, -0.003008
|A/cattle/Texas/24-009776-015/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.069367, -0.003008
|A/chicken/Michigan/24-009582-001/2024|H5N1|NP||B3.13|poultry|Michigan|2024-04-01, 2024.25, 0.068726, -0.003804
|A/cat/Oklahoma/24-009118-002/2024|H5N1|NP||B3.13|domestic-mammal|Oklahoma|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cat/New_Mexico/24-009116-001/2024|H5N1|NP|||domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Michigan/24-009027-001/2024|H5N1|NP||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.068726, -0.003748
|A/cattle/Texas/24-009495-011/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.068726, -0.003727
|A/cattle/Ohio/24-009586-002/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/cattle/Texas/24-009776-004/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.068726, -0.003650
|A/cattle/Texas/24-009499-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-17, 2024.2090163934427, 0.068726, -0.003699
|A/chicken/Michigan/24-010308-007/2024|H5N1|NP||B3.13|poultry|Michigan|2024-04-06, 2024.2636612021859, 0.068726, -0.003839
|A/cattle/Texas/24-009290-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-13, 2024.198087431694, 0.068726, -0.003671
|A/cattle/Michigan/24-009027-004/2024|H5N1|NP||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.068726, -0.003748
|A/cattle/Ohio/24-009586-010/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/cattle/Texas/24-009776-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-10, 2024.1898907103825, 0.068726, -0.003650
|A/cattle/Ohio/24-009586-007/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/cat/New_Mexico/24-009116-002/2024|H5N1|NP||B3.13|domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009028-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Ohio/24-009586-005/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/cattle/Texas/24-009029-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.068726, -0.003727
|A/cattle/Texas/24-010331-001/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068726, -0.003678
|A/cattle/Michigan/24-009027-010/2024|H5N1|NP||B3.13|cattle|Michigan|2024-03-24, 2024.2281420765028, 0.068726, -0.003748
|A/cattle/Texas/24-009028-019/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/chicken/Michigan/24-009582-003/2024|H5N1|NP||B3.13|poultry|Michigan|2024-04-01, 2024.25, 0.068726, -0.003804
|A/cattle/Texas/24-009109-003/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Ohio/24-009586-006/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/chicken/Michigan/24-010308-012/2024|H5N1|NP||B3.13|poultry|Michigan|2024-04-06, 2024.2636612021859, 0.068726, -0.003839
|A/cattle/Texas/24-009028-003/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cat/New_Mexico/24-009116-004/2024|H5N1|NP||B3.13|domestic-mammal|New_Mexico|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009108-006/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Ohio/24-009586-008/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/chicken/Michigan/24-009582-002/2024|H5N1|NP||B3.13|poultry|Michigan|2024-04-01, 2024.25, 0.068726, -0.003804
|A/cattle/Ohio/24-009586-003/2024|H5N1|NP||B3.13|cattle|Ohio|2024-03-29, 2024.2418032786886, 0.068726, -0.003783
|A/cattle/Texas/24-009108-002/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009110-017/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068726, -0.003678
|A/cattle/Texas/24-009495-007/2024|H5N1|NP|||cattle|Texas|2024-03-21, 2024.2199453551912, 0.068726, -0.003727
|A/cattle/Texas/24-009499-002/2024|H5N1|NP|||cattle|Texas|2024-03-17, 2024.2090163934427, 0.068726, -0.003699
|A/cattle/Texas/24-009028-005/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009108-004/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009110-008/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068726, -0.003678
|A/cattle/Texas/24-009028-008/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009110-020/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-14, 2024.200819672131, 0.068726, -0.003678
|A/cattle/Michigan/24-010303-002/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-03, 2024.2554644808743, 0.068726, -0.003818
|A/grackle/Texas/24-008356-001/2024|H5N1|NP||B3.13|wild-bird|Texas|2024-03-18, 2024.2117486338798, 0.068726, -0.003706
|A/cattle/Texas/24-009028-007/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-20, 2024.217213114754, 0.068726, -0.003720
|A/cattle/Texas/24-009310-009/2024|H5N1|NP|||cattle|Texas|2024-03-21, 2024.2199453551912, 0.069365, -0.003088
|A/cattle/Texas/24-009310-010/2024|H5N1|NP||B3.13|cattle|Texas|2024-03-21, 2024.2199453551912, 0.069365, -0.003088
|A/cattle/New_Mexico/24-010194-001/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-03-15, 2024.2035519125684, 0.069365, -0.003046
|A/cattle/New_Mexico/24-010195-001/2024|H5N1|NP||B3.13|cattle|New_Mexico|2024-03-15, 2024.2035519125684, 0.069365, -0.003046
|A/cat/Texas/24-008764-002/2024|H5N1|NP||B3.13|domestic-mammal|Texas|2024-03-22, 2024.2226775956285, 0.069365, -0.003095
|A/cat/Texas/24-008764-001/2024|H5N1|NP||B3.13|domestic-mammal|Texas|2024-03-22, 2024.2226775956285, 0.069365, -0.003095
|A/pigeon/Texas/24-008765-001/2024|H5N1|NP||B3.13|wild-bird|Texas|2024-03-20, 2024.217213114754, 0.069365, -0.003081
|A/cattle/Michigan/24-010071-002/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-010/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-006/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-007/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-005/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-003/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-008/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-001/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/cattle/Michigan/24-010071-009/2024|H5N1|NP||B3.13|cattle|Michigan|2024-04-01, 2024.25, 0.069368, -0.003162
|A/turkey/Missouri/24-005372-001/2024|H5N1|NP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.076000, 0.003780
|A/turkey/Missouri/24-005372-002/2024|H5N1|NP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.076000, 0.003780
|A/turkey/Missouri/24-005369-002/2024|H5N1|NP||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.075998, 0.003848
|A/turkey/Missouri/24-005371-002/2024|H5N1|NP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.075998, 0.003778
|A/turkey/Missouri/24-005369-001/2024|H5N1|NP||B3.12|poultry|Missouri|2024-02-07, 2024.1024590163934, 0.075998, 0.003848
|A/turkey/Missouri/24-005371-001/2024|H5N1|NP||B3.12|poultry|Missouri|2024-02-17, 2024.129781420765, 0.075998, 0.003778
EPI2188326|A/bald_eagle/North_Carolina/W22-140/2022|H5N1|NP|2.3.4.4b||wild-bird|North_Carolina|2022-02-22, 2022.1438356164383, 0.068684, 0.001574
EPI2258992|A/chicken/Washington/22-014744-001-original/2022|H5N1|NP|2.3.4.4b|B4.1|poultry|Washington|2022-05-10, 2022.354794520548, 0.066714, -0.000939
EPI2614063|A/snowy_egret/California/23-009161-004-original/2023|H5N1|NP|2.3.4.4b|B4.1|wild-bird|California|2023-03-16, 2023.204109589041, 0.068013, -0.001826
EPI2709197|A/American_Pelican/Montana/USDA-012936-005/2022|H5N1|NP|2.3.4.4b||wild-bird|Montana|2022-04-24, 2022.3109589041096, 0.065430, -0.002111
EPI2263419|A/chicken/Oregon/22-034833-001-original/2022|H5N1|NP|2.3.4.4b|B4.1|poultry|Oregon|2022-10-28, 2022.823287671233, 0.067359, -0.001500
EPI2298222|A/Canada_goose/California/246038/2022|H5N1|NP|2.3.4.4b|B4.1|wild-bird|California|2022-07-05, 2022.5082191780823, 0.066709, -0.001339
EPI2263387|A/chicken/Oregon/22-030743-001-original/2022|H5N1|NP|2.3.4.4b|B4.1|poultry|Oregon|2022-09-28, 2022.7410958904109, 0.069284, 0.000637
EPI2708347|A/Bald_Eagle/Florida/USDA-007915-002/2022|H5N1|NP|2.3.4.4b||wild-bird|Florida|2022-02-28, 2022.1602739726027, 0.065426, -0.001727
EPI2131378|A/Vulpes_vulpes/New_York/099488/2022|H5N1|NP|2.3.4.4b||mammal|New_York|2022-04-04, 2022.2561643835616, 0.068002, 0.000602
EPI2259112|A/fox/New_York/22-015064-001-original/2022|H5N1|NP|2.3.4.4b||mammal|New_York|2022-04-27, 2022.3191780821917, 0.068002, 0.000440
EPI2246609|A/chicken/Wisconsin/22-013373-002-original/2022|H5N1|NP|2.3.4.4b||poultry|Wisconsin|2022-04-30, 2022.327397260274, 0.066706, -0.000877
EPI2181686|A/bald_eagle/Virginia/W22-306/2022|H5N1|NP|2.3.4.4b||wild-bird|Virginia|2022-04-15, 2022.286301369863, 0.069270, 0.001792
EPI2704585|A/Ring-necked_Duck/Missouri/USDA-012338-025/2022|H5N1|NP|2.3.4.4b|B1.1|wild-bird|Missouri|2022-03-11, 2022.190410958904, 0.067987, 0.000756
EPI2181742|A/bald_eagle/Florida/W22-134-OP/2022|H5N1|NP|2.3.4.4b|B1.1|wild-bird|Florida|2022-02-12, 2022.1164383561643, 0.067345, 0.000304
EPI2704500|A/Red-shouldered_Hawk/North_Carolina/USDA-006530-001/2022|H5N1|NP|2.3.4.4b||wild-bird|North_Carolina|2022-02-01, 2022.0863013698631, 0.067989, 0.001026
EPI2708446|A/Black_Vulture/Florida/USDA-011545-001/2022|H5N1|NP|2.3.4.4b||wild-bird|Florida|2022-04-08, 2022.2671232876712, 0.068629, 0.001201
EPI2708555|A/Black_Vulture/Florida/USDA-007869-001/2022|H5N1|NP|2.3.4.4b||wild-bird|Florida|2022-03-09, 2022.1849315068494, 0.067345, 0.000128
EPI2708427|A/Black_Vulture/Florida/USDA-007915-010/2022|H5N1|NP|2.3.4.4b||wild-bird|Florida|2022-03-07, 2022.1794520547944, 0.067345, 0.000142
EPI2454979|A/Vulpes_vulpes/USA/088592/2022|H5N1|NP|2.3.4.4b||mammal|USA|2022-04-25, 2022.313698630137, 0.069270, 0.001722
EPI2709019|A/Bald_Eagle/South_Carolina/USDA-009803-001/2022|H5N1|NP|2.3.4.4b||wild-bird|South_Carolina|2022-03-17, 2022.2068493150684, 0.067986, 0.000713
EPI2473744|A/red_fox/Michigan/22-021733-005-original/2022|H5N1|NP|2.3.4.4b||mammal|Michigan|2022-07-06, 2022.5109589041097, 0.068633, 0.000578
EPI2507014|A/eagle/Virginia/W22-101/2023|H5N1|NP|2.3.4.4b|B1.1|wild-bird|Virginia|2023-01-03, 2023.0068493150684, 0.071190, 0.001859
EPI2456466|A/black_vulture/Virginia/W22-662C/2022|H5N1|NP|2.3.4.4b|B1.1|wild-bird|Virginia|2022-08-22, 2022.6397260273973, 0.069269, 0.000882
EPI2497180|A/vulture/Tennessee/W22-1149/2022|H5N1|NP|2.3.4.4b||wild-bird|Tennessee|2022-12-05, 2022.927397260274, 0.069907, 0.000780
EPI2456420|A/black_vulture/Georgia/W22-619A/2022|H5N1|NP|2.3.4.4b||wild-bird|Georgia|2022-08-22, 2022.6397260273973, 0.068623, 0.000236
EPI2456404|A/black_vulture/South_Carolina/W22-689B/2022|H5N1|NP|2.3.4.4b||wild-bird|South_Carolina|2022-08-25, 2022.6479452054793, 0.075765, 0.007357
EPI2689431|A/black_vulture/Georgia/CEIRR-569/2022|H5N1|NP|2.3.4.4b||wild-bird|Georgia|2022-08-12, 2022.6123287671232, 0.071188, 0.002871
EPI2506870|A/black_vulture/South_Carolina/W22-1080A/2022|H5N1|NP|2.3.4.4b|B1.1|wild-bird|South_Carolina|2022-11-02, 2022.83698630137, 0.072473, 0.003579
EPI2456443|A/black_vulture/South_Carolina/W22-623/2022|H5N1|NP|2.3.4.4b||wild-bird|South_Carolina|2022-08-22, 2022.6397260273973, 0.071829, 0.003442
EPI2708995|A/Black_Vulture/Florida/USDA-009054-001/2022|H5N1|NP|2.3.4.4b|B1.1|wild-bird|Florida|2022-03-18, 2022.2095890410958, 0.068629, 0.001349
EPI2709660|A/Backyard_bird/Michigan/USDA-008890-006/2022|H5N1|NP|2.3.4.4b||wild-bird|Michigan|2022-03-22, 2022.2205479452055, 0.067988, 0.000680
EPI2703296|A/Snowy_Owl/Michigan/USDA-008506-002/2022|H5N1|NP|2.3.4.4b|B1.2|wild-bird|Michigan|2022-03-17, 2022.2068493150684, 0.067345, 0.000072
EPI2707935|A/Bald_Eagle/Michigan/USDA-012056-001/2022|H5N1|NP|2.3.4.4b||wild-bird|Michigan|2022-04-14, 2022.2835616438356, 0.067345, -0.000126
EPI2182056|A/fox/Michigan/22-014536-004-original/2022|H5N1|NP|2.3.4.4b|B1.2|mammal|Michigan|2022-04-22, 2022.305479452055, 0.067345, -0.000182
EPI2705346|A/Wood_Duck/Michigan/USDA-009361-015/2022|H5N1|NP|2.3.4.4b||wild-bird|Michigan|2022-03-23, 2022.2232876712328, 0.067345, 0.000029
EPI2703327|A/Snowy_Owl/Michigan/USDA-008506-001/2022|H5N1|NP|2.3.4.4b||wild-bird|Michigan|2022-03-17, 2022.2068493150684, 0.067345, 0.000072
EPI2709920|A/Backyard_bird/New_York/USDA-010321-003/2022|H5N1|NP|2.3.4.4b|B1.2|wild-bird|New_York|2022-04-04, 2022.2561643835616, 0.068631, 0.001231
EPI2613599|A/great_horned_owl/New_York/23-005127-001-original/2023|H5N1|NP|2.3.4.4b||wild-bird|New_York|2023-02-10, 2023.1109589041096, 0.069266, -0.000333
EPI2613695|A/peregrine_falcon/New_York/23-005700-001-original/2023|H5N1|NP|2.3.4.4b||wild-bird|New_York|2023-02-13, 2023.1191780821919, 0.070554, 0.000933
EPI2711112|A/Lesser_Scaup/Florida/USDA-010679-001/2022|H5N1|NP|2.3.4.4b|B1.2|wild-bird|Florida|2022-04-04, 2022.2561643835616, 0.069268, 0.001868
EPI2711132|A/Hooded_Merganser/Florida/USDA-007915-003/2022|H5N1|NP|2.3.4.4b||wild-bird|Florida|2022-03-01, 2022.16301369863, 0.068623, 0.001463
EPI2188334|A/hooded_merganser/Florida/W22-154/2022|H5N1|NP|2.3.4.4b||wild-bird|Florida|2022-03-01, 2022.16301369863, 0.068623, 0.001463
EPI2455036|A/Vulpes_vulpes/USA/115912/2022|H5N1|NP|2.3.4.4b||mammal|USA|2022-05-20, 2022.3821917808218, 0.068624, 0.000900
EPI2707673|A/Bald_Eagle/Ohio/USDA-007697-001/2022|H5N1|NP|2.3.4.4b||wild-bird|Ohio|2022-03-07, 2022.1794520547944, 0.067984, 0.000781
EPI2708292|A/Bald_Eagle/Indiana/USDA-010922-001/2022|H5N1|NP|2.3.4.4b|B1.2|wild-bird|Indiana|2022-04-08, 2022.2671232876712, 0.070562, 0.003134
EPI2263771|A/African_goose/New_Jersey/22-033679-001-original/2022|H5N1|NP|2.3.4.4b||wild-bird|New_Jersey|2022-10-21, 2022.804109589041, 0.070555, 0.001745
EPI2260743|A/chicken/Florida/22-036965-001-original/2022|H5N1|NP|2.3.4.4b|B1.3|poultry|Florida|2022-11-16, 2022.8753424657534, 0.069266, 0.000273
EPI2263852|A/chicken/Florida/22-035222-003-original/2022|H5N1|NP|2.3.4.4b|B1.3|poultry|Florida|2022-11-01, 2022.8342465753424, 0.069266, 0.000379
EPI2264244|A/chicken/Florida/22-031859-001-original/2022|H5N1|NP|2.3.4.4b||poultry|Florida|2022-10-06, 2022.7630136986302, 0.069266, 0.000562
EPI2263427|A/turkey/Minnesota/22-034849-001-original/2022|H5N1|NP|2.3.4.4b||poultry|Minnesota|2022-10-30, 2022.8287671232877, 0.071201, 0.002327
EPI2606597|A/chicken/Ohio/OH22-26275-3/2022|H5N1|NP|2.3.4.4b||poultry|Ohio|2022-11-03, 2022.8397260273973, 0.069906, 0.001004
EPI2613535|A/brown_pelican/Florida/23-004148-001-original/2023|H5N1|NP|2.3.4.4b||wild-bird|Florida|2023-02-01, 2023.0863013698631, 0.071198, 0.001662
EPI2263563|A/chicken/Iowa/22-035700-001-original/2022|H5N1|NP|2.3.4.4b|B1.3|poultry|Iowa|2022-11-03, 2022.8397260273973, 0.069906, 0.001005
EPI2263571|A/domestic_duck/Iowa/22-035700-002-original/2022|H5N1|NP|2.3.4.4b||poultry|Iowa|2022-11-03, 2022.8397260273973, 0.069906, 0.001005
EPI2906231|A/chicken/North_Dakota/23-035040-001-original/2023|H5N1|NP|2.3.4.4b|B3.11|poultry|North_Dakota|2023-11-13, 2023.8671232876711, 0.074554, 0.003009
EPI2181654|A/snow_goose/North_Dakota/N22-04/2022|H5N1|NP|2.3.4.4b||wild-bird|North_Dakota|2022-04-08, 2022.2671232876712, 0.070630, 0.003202
EPI2703683|A/Red-tailed_Hawk/Kansas/USDA-008980-002/2022|H5N1|NP|2.3.4.4b||wild-bird|Kansas|2022-03-14, 2022.1986301369864, 0.070630, 0.003378
EPI2179325|A/turkey/Minnesota/22-010771-001-original/2022|H5N1|NP|2.3.4.4b||poultry|Minnesota|2022-04-06, 2022.2616438356165, 0.070630, 0.003216
EPI2712092|A/Great_Horned_Owl/Minnesota/USDA-013128-001/2022|H5N1|NP|2.3.4.4b||wild-bird|Minnesota|2022-04-27, 2022.3191780821917, 0.070630, 0.003068
EPI2243404|A/chicken/Idaho/22-011347-002-original/2022|H5N1|NP|2.3.4.4b|B2.1|poultry|Idaho|2022-04-14, 2022.2835616438356, 0.070630, 0.003160
