#name, A, B, C, D, E, F
EPI2712571|A/Great_Horned_Owl/North_Dakota/USDA-011571-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-11, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2709336|A/American_Crow/North_Dakota/USDA-010665-001/2022|H5N1|PB1|2.3.4.4b|B3.1|wild-bird|North_Dakota|2022-04-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 1.97043221893437e-05, 3.4877522831917493e-06, 2.2315323947645877e-07, 9.46910285357126e-05, 0.3666203187404502, 0.6332615750033019
EPI2246158|A/chicken/North_Dakota/22-012538-002-original/2022|H5N1|PB1|2.3.4.4b|B3.1|poultry|North_Dakota|2022-04-25, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/0, 3.0399349859906435e-05, 4.247622900374212e-06, 3.403703521708348e-07, 0.0014485835070572946, 0.24886881929713112, 0.7496476098526993
EPI2298219|A/eared_grebe/North_Dakota/245625/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-06-16, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/28, 0.000345892057681481, 7.938390587650393e-05, 9.070117519153991e-06, 0.04272768055120048, 0.37747235438026333, 0.5793656189874591
EPI2074578|A/turkey/Minnesota/22-010126-002-original/2022|H5N1|PB1|2.3.4.4b||poultry|Minnesota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2182109|A/red_fox/North_Dakota/22-017354-001-original/2022|H5N1|PB1|2.3.4.4b||mammal|North_Dakota|2022-06-03, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0/26, 6.228720636068215e-06, 4.869816957796833e-07, 7.393478439320371e-08, 2.2829205865307617e-05, 0.011641157233379213, 0.9883292239236393
EPI2710191|A/Backyard_bird/Wisconsin/USDA-009934-002/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|Wisconsin|2022-03-31, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/10, 5.221003736698541e-06, 4.480679528308559e-07, 6.04941415438785e-08, 1.7855084944092207e-05, 0.015464802652556536, 0.9845116126966682
EPI2712597|A/Green-winged_Teal/North_Carolina/USDA-004007-005/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|North_Carolina|2022-01-31, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/7, 7.78369557344637e-06, 8.921139928748044e-07, 8.644646197396501e-08, 2.1063051513087868e-05, 0.055081485194786006, 0.9448886894976727
84.5/63, 1.9133082424513115e-05, 2.966970477488905e-06, 2.2878528891953098e-07, 3.512701143897741e-05, 0.18778557885620975, 0.8121569652941604
EPI2703204|A/Snowy_Owl/New_York/USDA-008969-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|New_York|2022-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
EPI2704861|A/chicken/Delaware/USDA-006945-004/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Delaware|2022-03-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/5, 6.271936718102296e-06, 6.660818448102585e-07, 7.235438279696569e-08, 1.8847271407566456e-05, 0.036963358911735016, 0.9630107834439117
EPI2708351|A/Bald_Eagle/Florida/USDA-007915-002/2022|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2022-02-28, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/7, 8.36756871035678e-06, 1.073818006628248e-06, 8.9260908159256e-08, 2.1062695833255018e-05, 0.09594178205963821, 0.9040276245969034
89.7/85, 2.3617088906787552e-05, 3.862707520166452e-06, 2.8836051987975076e-07, 4.4734743989691817e-05, 0.1575263341858757, 0.8424011629131879
EPI2710896|A/Mallard/Kentucky/USDA-005153-004/2022|H5N1|PB1|2.3.4.4b||wild-bird|Kentucky|2022-02-07, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2705952|A/chicken/Nebraska/USDA-010905-001/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|Nebraska|2022-04-11, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
0/2, 1.234992792793061e-05, 1.8561015117362258e-06, 1.430029294333687e-07, 2.563938257098847e-05, 0.1395777348414685, 0.8603822767435915
EPI2713087|A/Gadwall/Virginia/USDA-003923-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Virginia|2022-01-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 1.4677469671127555e-05, 3.322931971958203e-06, 1.6152160885794825e-07, 2.1244160638586385e-05, 0.516529233410488, 0.48343136050562163
NODE_0000092, 1.1262376883647058e-05, 3.2224739480043817e-06, 1.2604357063623703e-07, 1.3342224423778249e-05, 0.7841502535950204, 0.21582179328615347
EPI1985972|A/turkey/Indiana/22-003707-003/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Indiana|2022-02-07, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000093, 1.5761981762982394e-05, 4.346081078335768e-06, 1.8142196838545432e-07, 1.798711314364876e-05, 0.7361635286931716, 0.26379819470887517
EPI2702796|A/turkey/Indiana/USDA-005328-001/2022|H5N1|PB1|2.3.4.4b||poultry|Indiana|2022-02-18, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
NODE_0000094, 1.5254018775708683e-05, 2.1750182382769876e-06, 1.8284150088754032e-07, 3.0544345947701954e-05, 0.10978679881777473, 0.8901650449577627
EPI2712254|A/Blue-winged_Teal/Florida/USDA-002578-009/2022|H5N1|PB1|2.3.4.4b||wild-bird|Florida|2022-01-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2709256|A/American_Wigeon/North_Carolina/USDA-001672-005/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Carolina|2022-01-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 1.9013617928016145e-05, 4.455308565262381e-06, 2.1893833590198653e-07, 2.699673037525031e-05, 0.5452104934154077, 0.45473882198938775
EPI2705362|A/goose/Missouri/USDA-012338-006/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Missouri|2022-03-15, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/6, 1.3111740566414426e-05, 2.234107672435602e-06, 1.485062637529858e-07, 2.4837304735059604e-05, 0.21625998614428388, 0.7836996821964785
EPI2712498|A/Gadwall/North_Carolina/USDA-001672-002/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Carolina|2022-01-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 1.2583940426828053e-05, 2.1432333779444506e-06, 1.4276327380902812e-07, 2.418490300161497e-05, 0.2110598404299774, 0.7889011047299422
EPI2704746|A/Wood_Duck/North_Carolina/USDA-003829-001/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|North_Carolina|2022-01-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 1.6282959806978173e-05, 3.4518193974156337e-06, 1.880412894248501e-07, 2.473856069710192e-05, 0.5080542867381914, 0.49190105188061767
EPI2712885|A/goose/Nebraska/USDA-007179-001/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Nebraska|2022-03-07, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
0/1, 1.0646474439299482e-05, 2.238939202094914e-06, 1.1693887073337481e-07, 1.86173323454521e-05, 0.4099241730131771, 0.5900442073019653
87.6/54, 1.130370472934786e-05, 1.9937623040208894e-06, 1.2339253972262765e-07, 2.1955182607677916e-05, 0.251784853048485, 0.7481797709093342
77.5/75, 2.131966753405756e-05, 4.019254722291739e-06, 2.5441402168564727e-07, 3.5654547026845135e-05, 0.2984683424972119, 0.7014704096194831
EPI2298227|A/Canada_goose/California/246038/2022|H5N1|PB1|2.3.4.4b|B4.1|wild-bird|California|2022-07-05, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2263392|A/chicken/Oregon/22-030743-001-original/2022|H5N1|PB1|2.3.4.4b|B4.1|poultry|Oregon|2022-09-28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/7, 8.486523678331183e-06, 1.1007404238053334e-06, 9.795200380267288e-08, 2.1295044476100146e-05, 0.07477062420672141, 0.9251983955326964
EPI2702969|A/Snow_Goose/Missouri/USDA-006805-001/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|Missouri|2022-02-23, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/7, 7.903730461012856e-06, 9.850688384664375e-07, 9.001048525279325e-08, 2.0591916664492142e-05, 0.06715355014144793, 0.9328168791321029
EPI2710161|A/American_White_Pelican/Missouri/USDA-006970-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Missouri|2022-02-28, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/5, 1.4294943898326413e-05, 2.2395845760381017e-06, 1.607699015279342e-07, 2.7652826832506497e-05, 0.19735724264276394, 0.8025984092320276
0/8, 2.1202311780376088e-05, 4.546834521681515e-06, 1.9390506678244075e-07, 2.6642122325823807e-05, 0.6440919174018374, 0.3558554974244679
EPI2258997|A/chicken/Washington/22-014744-001-original/2022|H5N1|PB1|2.3.4.4b|B4.1|poultry|Washington|2022-05-10, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/26, 0.00010982271793646914, 3.214563835449294e-05, 1.515532133450615e-06, 0.0001580194941344603, 0.6274280378621366, 0.37227045875530446
EPI2263424|A/chicken/Oregon/22-034833-001-original/2022|H5N1|PB1|2.3.4.4b|B4.1|poultry|Oregon|2022-10-28, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2614068|A/snowy_egret/California/23-009161-004-original/2023|H5N1|PB1|2.3.4.4b|B4.1|wild-bird|California|2023-03-16, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 8.726552473656773e-06, 1.2155186153179058e-06, 9.769785049063939e-08, 2.0947237713206217e-05, 0.1025384508211204, 0.8974305621722269
EPI2704212|A/Ross_s_Goose/South_Dakota/USDA-008384-004/2022|H5N1|PB1|2.3.4.4b||wild-bird|South_Dakota|2022-03-16, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/8, 1.404017482282893e-05, 2.1661727796624955e-06, 1.6206519868478873e-07, 2.7624872610883777e-05, 0.16244508078837258, 0.8375109259262153
EPI2709201|A/American_Pelican/Montana/USDA-012936-005/2022|H5N1|PB1|2.3.4.4b||wild-bird|Montana|2022-04-24, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/16, 1.904634507569687e-05, 4.946291262907631e-06, 2.228538401927002e-07, 2.4499335343281695e-05, 0.6254114532837787, 0.37453983189069917
EPI2258949|A/duck/Minnesota/22-014663-004-original/2022|H5N1|PB1|2.3.4.4b|B2.1|poultry|Minnesota|2022-05-10, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
83.5/66, 9.374521961349873e-06, 2.4514363123515313e-06, 9.592456826060607e-08, 1.3201280414337336e-05, 0.6545504585592291, 0.3454244182775147
0/24, 1.999141437229643e-05, 5.0589865759381045e-06, 2.390690397333273e-07, 2.6118138509407628e-05, 0.6542241660303852, 0.34572442636111744
EPI2067313|A/turkey/Minnesota/22-009997-001-original/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Minnesota|2022-04-02, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
EPI2704171|A/Ross_s_Goose/Missouri/USDA-012338-012/2022|H5N1|PB1|2.3.4.4b|B5.1|wild-bird|Missouri|2022-03-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/21, 1.6323531180752947e-05, 4.10130846865465e-06, 1.8932966567734082e-07, 2.100183149124611e-05, 0.6423092551638518, 0.35764912883534183
EPI2016917|A/turkey/South_Dakota/22-008239-001-original/2022|H5N1|PB1|2.3.4.4b||poultry|South_Dakota|2022-03-17, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/26, 1.3868890874272905e-05, 1.9339547921286583e-06, 1.658186482126155e-07, 2.875797292919873e-05, 0.09632603075297809, 0.9036292426097781
EPI2702581|A/Snow_Goose/North_Dakota/USDA-009399-003/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-03-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2705221|A/Ross_s_Goose/North_Dakota/USDA-010036-002/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-03-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 9.863630261921263e-06, 2.1344333433350034e-06, 1.0390177849912838e-07, 1.6955096623575114e-05, 0.4582711666292709, 0.5416997763087218
91.9/87, 1.7848107060723164e-05, 3.895409487867701e-06, 2.1122513930731776e-07, 2.620638826319471e-05, 0.481702839479914, 0.518248999390135
EPI2013939|A/turkey/Missouri/22-006944-002-original/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Missouri|2022-03-07, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0
EPI2703428|A/Snow_Goose/South_Dakota/USDA-009478-020/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|South_Dakota|2022-03-18, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 2.0324620297531964e-05, 4.531771793563082e-06, 2.3836554907497934e-07, 3.013868527217999e-05, 0.473212203241448, 0.5267325633156397
EPI2712619|A/goose/New_Hampshire/USDA-006203-002/2022|H5N1|PB1|2.3.4.4b|A1|poultry|New_Hampshire|2022-02-22, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/6, 1.1764853018996382e-05, 1.6067758776925528e-06, 1.3592288960614253e-07, 2.584881465847364e-05, 0.09499156657481293, 0.9049690770587423
EPI2709319|A/American_Wigeon/North_Carolina/USDA-001330-031/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Carolina|2022-01-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 6.319910343305882e-06, 6.635752564249524e-07, 7.223456935156377e-08, 1.8940278194437076e-05, 0.03626447340574724, 0.9637095305958893
EPI2704396|A/Ross_s_Goose/Iowa/USDA-008378-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Iowa|2022-03-15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
0/1, 7.183726127290186e-06, 7.708262618574468e-07, 7.587308927148835e-08, 2.0416810906736408e-05, 0.05358826280746554, 0.9463832899561492
85.5/42, 2.7609937286877854e-05, 4.286640935550675e-06, 3.481841940890568e-07, 5.709255598713156e-05, 0.0974724432690597, 0.9024382194125367
EPI2713103|A/Gadwall/South_Carolina/USDA-001743-008/2022|H5N1|PB1|2.3.4.4b||wild-bird|South_Carolina|2022-01-06, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2067105|A/turkey/North_Carolina/22-009983-008-original/2022|H5N1|PB1|2.3.4.4b||poultry|North_Carolina|2022-03-31, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/1, 8.317974583631174e-06, 1.0195885125895402e-06, 9.419201077910331e-08, 2.1353218878819953e-05, 0.06404826143548922, 0.935920953590525
EPI2711061|A/Hooded_Merganser/Missouri/USDA-007184-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Missouri|2022-02-28, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 1.9405877885156752e-05, 3.0815971100078484e-06, 2.2580034478406568e-07, 3.4999009906739086e-05, 0.23029815666034584, 0.7696441310544073
EPI2074530|A/turkey/Minnesota/22-010123-004-original/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Minnesota|2022-04-04, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
0/3, 1.0940076095396533e-05, 1.2803279902631337e-06, 1.2424207773004703e-07, 2.906737686411643e-05, 0.060930514945812725, 0.9390280730311598
EPI2710012|A/Backyard_bird/Maine/USDA-008540-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Maine|2022-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 1.0092074170948555e-05, 9.203474017862417e-07, 1.1770728939942144e-07, 3.585437596550701e-05, 0.02684761182170402, 0.9731054036734684
EPI2711139|A/Mallard/Ohio/USDA-009207-003/2022|H5N1|PB1|2.3.4.4b||wild-bird|Ohio|2022-03-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/2, 9.325055630502713e-06, 7.574129006973459e-07, 1.1049914516860478e-07, 7.442830568496738e-05, 0.016850749003283913, 0.9830646297233548
EPI2702336|A/Snow_Goose/Kentucky/USDA-004809-002/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|Kentucky|2022-02-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/21, 9.42139258083878e-06, 6.803198770024784e-07, 1.2594888322384914e-07, 0.0008426803959636014, 0.012561126495563098, 0.9865859654471322
84.9/66, 4.667284329935013e-06, 3.411816826262882e-07, 5.48319368659289e-08, 3.951041169964028e-05, 0.008025789163206449, 0.9919296371271445
EPI2712644|A/Green-winged_Teal/North_Carolina/USDA-003830-004/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Carolina|2022-01-29, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
83.9/63, 4.816848399030982e-06, 3.8286831645389665e-07, 5.624526934457487e-08, 1.7865912277117875e-05, 0.011025973840526834, 0.9889509042852113
EPI2176468|A/snow_goose/Kansas/W22-199A/2022|H5N1|PB1|2.3.4.4b||wild-bird|Kansas|2022-03-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/77, 7.175090041748692e-06, 7.606881405796806e-07, 8.171213926079303e-08, 2.0354725438229587e-05, 0.034036762566813955, 0.9659348652174263
EPI2703863|A/Snow_Goose/Kansas/USDA-008980-003/2022|H5N1|PB1|2.3.4.4b||wild-bird|Kansas|2022-03-12, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/85, 1.9167274192861868e-05, 2.9165211523325206e-06, 2.2964239574376083e-07, 3.5548290780476696e-05, 0.17244406066594592, 0.8274980776055326
EPI2017197|A/chicken/Nebraska/22-009006-001-original/2022|H5N1|PB1|2.3.4.4b|A1|poultry|Nebraska|2022-03-23, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0
EPI2703485|A/Snow_Goose/Kansas/USDA-007919-003/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|Kansas|2022-03-04, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/3, 8.421272603230613e-05, 8.045148191214281e-06, 2.1084873651245876e-06, 0.02823808331703989, 0.018992078738088034, 0.9526754715832835
91.1/63, 3.1464947879806224e-05, 3.871768898438721e-06, 1.7580782319403542e-06, 0.979979540424441, 0.0007533797771058249, 0.019229985003443077
EPI2131381|A/Vulpes_vulpes/New_York/099488/2022|H5N1|PB1|2.3.4.4b||mammal|New_York|2022-04-04, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
EPI2259117|A/fox/New_York/22-015064-001-original/2022|H5N1|PB1|2.3.4.4b||mammal|New_York|2022-04-27, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0/5, 1.2037176279455197e-05, 8.925395240739807e-07, 1.6567605784180268e-07, 0.0010713671592192777, 0.014098085624400748, 0.9848174518245185
95.6/91, 6.342542807850373e-06, 4.734562396132093e-07, 7.425266852039627e-08, 4.629269465053806e-05, 0.010151430282676267, 0.9897953867709571
0/71, 5.738319964324625e-06, 4.154450071809071e-07, 6.936692194863657e-08, 2.2752284727910803e-05, 0.007289228638240782, 0.9926817959451378
EPI2710075|A/Backyard_bird/Massachusetts/USDA-009371-001/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|Massachusetts|2022-03-25, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2708177|A/Bald_Eagle/Iowa/USDA-010129-001/2022|H5N1|PB1|2.3.4.4b|A1|wild-bird|Iowa|2022-04-04, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/23, 4.517749056345917e-06, 3.2180535949692267e-07, 5.227322146029114e-08, 1.7804941190289945e-05, 0.0071076247403753495, 0.9928696784907971
EPI2311557|A/snowy_owl/MA/22MM00463/2022|H5N1|PB1|2.3.4.4b||wild-bird|MA|2022-03-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
43.5/65, 7.232785691587182e-06, 5.344133749396546e-07, 8.913128935559953e-08, 2.7677914408749674e-05, 0.008232722383677091, 0.9917317433715583
EPI2710866|A/Mallard/New_Hampshire/USDA-003417-032/2022|H5N1|PB1|2.3.4.4b||wild-bird|New_Hampshire|2022-01-26, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2710699|A/Mallard/New_Hampshire/USDA-003417-054/2022|H5N1|PB1|2.3.4.4b||wild-bird|New_Hampshire|2022-01-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
82.6/33, 5.771717946313341e-06, 4.3084232620357064e-07, 6.137676518763458e-08, 5.312977916012206e-05, 0.01348496992756231, 0.9864556363562398
0/34, 5.780453157362335e-06, 4.261151017542591e-07, 7.003795425530466e-08, 2.3058680470492713e-05, 0.007879985476219651, 0.9920906792370966
EPI2702557|A/Snow_Goose/North_Dakota/USDA-009410-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-03-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2704871|A/Ross_s_Goose/North_Dakota/USDA-010663-025/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-01, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
76.5/82, 2.2615251406825746e-05, 1.997433337503331e-06, 2.572320270277372e-07, 8.20571067112689e-05, 0.028220203099735733, 0.9716728698767816
92.6/97, 9.26622398536289e-06, 7.425935028446974e-07, 1.0331208991436056e-07, 3.319564336563832e-05, 0.01769397596590346, 0.9822627162611528
77.8/88, 1.1433417836080402e-05, 9.217544876232851e-07, 1.367462955589428e-07, 4.1725730037993224e-05, 0.01592409931653978, 0.984021683034803
EPI2311573|A/northern_gannet/MA/22WI00050/2022|H5N1|PB1|2.3.4.4b||wild-bird|MA|2022-05-10, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
93.8/95, 1.858408773302792e-05, 1.5571952665413098e-06, 2.4064420726683595e-07, 6.852739371233639e-05, 0.016972447469934294, 0.9829386432091467
EPI2310288|A/common_tern/Maine/22-025070-002-original/2022|H5N1|PB1|2.3.4.4b||wild-bird|Maine|2022-07-20, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2311461|A/common_tern/ME/COTE_20220614_1/2022|H5N1|PB1|2.3.4.4b|A2|wild-bird|ME|2022-06-14, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
94.8/94, 6.2992548947423634e-06, 4.812460168085687e-07, 7.287577653874051e-08, 2.3236847733434414e-05, 0.011160724916226623, 0.9888091848593518
0/67, 5.737340252097088e-06, 4.174117146469022e-07, 6.932521494217955e-08, 2.1898783048579655e-05, 0.007451965926858079, 0.9925199112129117
EPI2709623|A/American_Black_Duck/Connecticut/USDA-005313-006/2022|H5N1|PB1|2.3.4.4b||wild-bird|Connecticut|2022-02-16, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2310152|A/american_crow/Massachusetts/22-016611-007-original/2022|H5N1|PB1|2.3.4.4b|A2|wild-bird|Massachusetts|2022-03-21, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
85.3/61, 4.790187188133372e-06, 3.4991622922736543e-07, 5.4134681569027796e-08, 1.7899775048238878e-05, 0.009063240763231565, 0.9909136652236212
0/6, 8.150840627781975e-06, 6.18825876919393e-07, 9.88413282078837e-08, 3.0684938244633705e-05, 0.010562573259806777, 0.9893978732941157
EPI2310050|A/american_crow/Massachusetts/22-006976-004-original/2022|H5N1|PB1|2.3.4.4b||wild-bird|Massachusetts|2022-02-27, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
92.3/82, 4.2645609824292415e-06, 2.982936203318577e-07, 5.0542128389602166e-08, 1.64487273633441e-05, 0.005719279266123192, 0.9942596586097825
EPI2310248|A/herring_gull/Maine/22-022526-016-original/2022|H5N1|PB1|2.3.4.4b||wild-bird|Maine|2022-07-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2311437|A/common_eider/MA/22MM00772/2022|H5N1|PB1|2.3.4.4b||wild-bird|MA|2022-06-19, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 4.355263829594331e-06, 3.1018859344804986e-07, 5.133891439767926e-08, 1.6644182035577833e-05, 0.006536395543972673, 0.9934422434826543
EPI2311397|A/sanderling/MA/22HP00192/2022|H5N1|PB1|2.3.4.4b|A2|wild-bird|MA|2022-03-03, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/1, 4.289802642487967e-06, 3.009469599872671e-07, 5.071219367333901e-08, 1.652949925907641e-05, 0.0059762973443038955, 0.9940025316946409
EPI2311533|A/american_crow/MA/22HP00160/2022|H5N1|PB1|2.3.4.4b|A2|wild-bird|MA|2022-03-22, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
0/85, 4.1048570597157645e-06, 2.8420781772852144e-07, 4.94582703943767e-08, 1.5981614187718545e-05, 0.005061324829516246, 0.9949182550331482
EPI2703940|A/Sanderling/Massachusetts/USDA-007696-003/2022|H5N1|PB1|2.3.4.4b||wild-bird|Massachusetts|2022-03-02, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
EPI2704528|A/Sanderling/Massachusetts/USDA-007696-008/2022|H5N1|PB1|2.3.4.4b|A2|wild-bird|Massachusetts|2022-03-06, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
97.6/100, 0.0002573636071084181, 3.655043149716765e-05, 4.824893198672994e-06, 0.0008580319635997697, 0.07019395691749108, 0.9286492721871048
EPI2181649|A/snow_goose/North_Dakota/N22-06/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
99.9/100, 0.002507014418856597, 0.000997128252933574, 0.00022309255994768974, 0.00810230489331049, 0.10876233956995252, 0.8794081203049992
EPI2181657|A/snow_goose/North_Dakota/N22-04/2022|H5N1|PB1|2.3.4.4b||wild-bird|North_Dakota|2022-04-08, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0
93.1/99, 0.038836491104529504, 0.023170189654124276, 0.0034647784955612985, 0.13007341827764532, 0.3302026761862948, 0.4742524462818448
100/100, 0.00036100209086349384, 8.21246363650028e-05, 9.430469514089269e-06, 0.0240923512366334, 0.20826260861094337, 0.7671924829556805
0/29, 0.00020778922674336773, 2.7863891745245216e-05, 3.797077864357711e-06, 0.05199127980350781, 0.1261561073157049, 0.8216131626844344
0/10, 7.847869677168611e-05, 1.1982416625521239e-05, 4.295194185289944e-06, 0.9597274058539149, 0.003985126511874548, 0.03619271132662791
EPI2473450|A/fox/Wisconsin/22-014746-015-original/2022|H5N1|PB1|2.3.4.4b||mammal|Wisconsin|2022-05-03, 0.0, 0.0, 0.0, 0.9999999999999999, 0.0, 0.0
EPI2053895|A/fox/Iowa/22-014421-001-original/2022|H5N1|PB1|2.3.4.4b|B3.2|mammal|Iowa|2022-05-06, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0
0/3, 2.2559619915029407e-05, 2.5168957747464166e-06, 2.833025241054895e-07, 0.0017350922589576751, 0.11024901008904849, 0.8879905378337799
0/13, 2.0357710820518506e-05, 3.228823628648452e-06, 2.4138840430596064e-07, 0.00011592703459548275, 0.2282704803354242, 0.7715897647071269
EPI2710800|A/Black_Vulture/Maryland/USDA-012990-001/2022|H5N1|PB1|2.3.4.4b||wild-bird|Maryland|2022-04-26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9999999999999999
